history_id,customer_id,product_id,viewed_at
11864,345,194,2023-12-07 00:00:00
11865,389,79,2023-11-08 00:00:00
11866,785,324,2023-12-04 00:00:00
11867,71,842,2023-01-01 00:00:00
11868,877,586,2023-11-12 00:00:00
11869,837,505,2023-08-06 00:00:00
11870,455,1185,2023-06-10 00:00:00
11871,810,1034,2023-05-26 00:00:00
11872,992,1217,2023-10-27 00:00:00
11873,948,27,2023-10-10 00:00:00
11874,558,917,2023-11-28 00:00:00
11875,578,98,2023-10-03 00:00:00
11876,114,790,2023-06-08 00:00:00
11877,177,1388,2023-08-28 00:00:00
11878,919,449,2023-12-19 00:00:00
11879,819,52,2023-09-25 00:00:00
11880,957,399,2023-10-22 00:00:00
11881,9,847,2023-12-21 00:00:00
11882,84,1015,2023-05-17 00:00:00
11883,206,1124,2023-02-06 00:00:00
11884,932,899,2023-12-30 00:00:00
11885,318,631,2023-12-27 00:00:00
11886,94,1003,2023-12-03 00:00:00
11887,210,323,2023-10-17 00:00:00
11888,868,847,2023-03-04 00:00:00
11889,527,1152,2023-09-29 00:00:00
11890,84,1228,2023-12-23 00:00:00
11891,428,279,2023-09-19 00:00:00
11892,403,1128,2023-12-30 00:00:00
11893,103,878,2023-01-01 00:00:00
11894,42,1358,2023-04-24 00:00:00
11895,530,515,2023-12-13 00:00:00
11896,620,1012,2023-10-02 00:00:00
11897,288,538,2023-01-01 00:00:00
11898,639,670,2023-09-03 00:00:00
11899,346,574,2023-06-22 00:00:00
11900,386,804,2023-10-09 00:00:00
11901,44,62,2023-04-14 00:00:00
11902,342,1010,2023-12-08 00:00:00
11903,54,748,2023-07-11 00:00:00
11904,590,1139,2023-12-30 00:00:00
11905,472,966,2023-08-04 00:00:00
11906,822,1237,2023-06-13 00:00:00
11907,833,1019,2023-10-19 00:00:00
11908,777,363,2023-11-07 00:00:00
11909,857,850,2023-11-04 00:00:00
11910,832,338,2023-11-05 00:00:00
11911,627,177,2023-08-01 00:00:00
11912,286,164,2023-11-07 00:00:00
11913,361,84,2023-10-17 00:00:00
11914,67,178,2023-12-15 00:00:00
11915,724,527,2023-08-06 00:00:00
11916,616,831,2023-07-24 00:00:00
11917,615,213,2023-08-05 00:00:00
11918,170,996,2023-03-21 00:00:00
11919,114,354,2023-10-31 00:00:00
11920,409,484,2023-08-08 00:00:00
11921,155,636,2023-11-12 00:00:00
11922,226,95,2023-05-24 00:00:00
11923,49,1056,2023-11-22 00:00:00
11924,489,1329,2023-12-15 00:00:00
11925,319,542,2023-12-23 00:00:00
11926,812,776,2023-09-10 00:00:00
11927,323,1081,2023-08-25 00:00:00
11928,321,260,2023-12-26 00:00:00
11929,177,329,2023-10-17 00:00:00
11930,943,242,2023-10-22 00:00:00
11931,976,636,2023-12-27 00:00:00
11932,729,63,2023-08-03 00:00:00
11933,856,110,2023-07-31 00:00:00
11934,957,585,2023-11-29 00:00:00
11935,968,1146,2023-11-28 00:00:00
11936,472,700,2023-08-21 00:00:00
11937,991,505,2023-11-26 00:00:00
11938,649,610,2023-11-25 00:00:00
11939,296,1163,2023-12-02 00:00:00
11940,285,1084,2023-08-26 00:00:00
11941,543,1201,2023-10-10 00:00:00
11942,489,1157,2023-11-04 00:00:00
11943,644,761,2023-11-17 00:00:00
11944,710,366,2023-12-06 00:00:00
11945,883,506,2023-11-05 00:00:00
11946,740,817,2023-12-07 00:00:00
11947,168,915,2023-11-12 00:00:00
11948,794,743,2023-07-16 00:00:00
11949,244,572,2023-01-21 00:00:00
11950,204,1332,2023-10-10 00:00:00
11951,409,1087,2023-09-01 00:00:00
11952,796,1034,2023-11-25 00:00:00
11953,772,644,2023-08-10 00:00:00
11954,116,539,2023-12-28 00:00:00
11955,923,66,2023-01-01 00:00:00
11956,967,1170,2023-12-10 00:00:00
11957,296,440,2023-01-01 00:00:00
11958,417,1190,2023-08-09 00:00:00
11959,338,1287,2023-01-01 00:00:00
11960,814,1003,2023-07-09 00:00:00
11961,225,65,2023-09-26 00:00:00
11962,23,550,2023-12-23 00:00:00
11963,585,203,2023-10-12 00:00:00
11964,764,1043,2023-08-01 00:00:00
11965,514,545,2023-11-20 00:00:00
11966,552,997,2023-08-22 00:00:00
11967,204,19,2023-09-07 00:00:00
11968,948,308,2023-01-01 00:00:00
11969,795,1011,2023-11-13 00:00:00
11970,556,418,2023-12-27 00:00:00
11971,318,558,2023-12-07 00:00:00
11972,652,212,2023-06-16 00:00:00
11973,990,894,2023-04-02 00:00:00
11974,754,351,2023-10-08 00:00:00
11975,799,383,2023-11-05 00:00:00
11976,986,106,2023-04-30 00:00:00
11977,992,318,2023-06-10 00:00:00
11978,923,483,2023-11-02 00:00:00
11979,446,251,2023-04-25 00:00:00
11980,165,312,2023-08-27 00:00:00
11981,758,178,2023-08-03 00:00:00
11982,47,725,2023-11-02 00:00:00
11983,358,300,2023-11-27 00:00:00
11984,825,522,2023-06-20 00:00:00
11985,123,1227,2023-12-21 00:00:00
11986,517,721,2023-06-30 00:00:00
11987,647,782,2023-12-07 00:00:00
11988,852,278,2023-09-14 00:00:00
11989,280,489,2023-10-31 00:00:00
11990,661,1076,2023-12-03 00:00:00
11991,45,948,2023-09-15 00:00:00
11992,219,22,2023-07-31 00:00:00
11993,56,402,2023-09-13 00:00:00
11994,992,415,2023-09-27 00:00:00
11995,887,939,2023-10-01 00:00:00
11996,194,789,2023-04-10 00:00:00
11997,144,965,2023-08-15 00:00:00
11998,42,1094,2023-06-28 00:00:00
11999,839,272,2023-11-04 00:00:00
12000,360,528,2023-01-01 00:00:00
12001,785,915,2023-10-18 00:00:00
12002,766,596,2023-10-03 00:00:00
12003,799,475,2023-12-20 00:00:00
12004,393,731,2023-12-12 00:00:00
12005,445,188,2023-07-18 00:00:00
12006,626,942,2023-02-12 00:00:00
12007,419,600,2023-12-14 00:00:00
12008,932,933,2023-11-16 00:00:00
12009,941,676,2023-11-09 00:00:00
12010,277,178,2023-02-24 00:00:00
12011,544,328,2023-12-16 00:00:00
12012,745,19,2023-09-23 00:00:00
12013,672,1267,2023-11-23 00:00:00
12014,71,912,2023-12-02 00:00:00
12015,135,153,2023-11-03 00:00:00
12016,82,169,2023-07-28 00:00:00
12017,972,1278,2023-05-07 00:00:00
12018,936,1293,2023-10-25 00:00:00
12019,525,1105,2023-04-11 00:00:00
12020,375,1286,2023-09-30 00:00:00
12021,802,1089,2023-07-19 00:00:00
12022,196,173,2023-01-04 00:00:00
12023,601,1265,2023-07-06 00:00:00
12024,558,824,2023-08-15 00:00:00
12025,575,1015,2023-11-21 00:00:00
12026,358,741,2023-12-14 00:00:00
12027,149,166,2023-11-21 00:00:00
12028,306,1327,2023-08-17 00:00:00
12029,281,31,2023-12-22 00:00:00
12030,493,1179,2023-05-16 00:00:00
12031,80,1303,2023-12-03 00:00:00
12032,959,805,2023-10-31 00:00:00
12033,828,1355,2023-11-08 00:00:00
12034,726,651,2023-09-30 00:00:00
12035,617,126,2023-07-31 00:00:00
12036,334,75,2023-12-03 00:00:00
12037,861,585,2023-11-24 00:00:00
12038,327,461,2023-09-27 00:00:00
12039,715,241,2023-11-05 00:00:00
12040,6,567,2023-06-02 00:00:00
12041,157,534,2023-11-07 00:00:00
12042,122,665,2023-11-28 00:00:00
12043,775,1312,2023-11-07 00:00:00
12044,566,1322,2023-03-06 00:00:00
12045,771,431,2023-11-23 00:00:00
12046,425,1325,2023-08-25 00:00:00
12047,424,1362,2023-11-23 00:00:00
12048,955,1042,2023-01-13 00:00:00
12049,157,79,2023-04-02 00:00:00
12050,816,852,2023-10-26 00:00:00
12051,888,1046,2023-11-10 00:00:00
12052,502,616,2023-08-30 00:00:00
12053,647,1332,2023-11-21 00:00:00
12054,157,1364,2023-12-01 00:00:00
12055,168,35,2023-12-22 00:00:00
12056,162,364,2023-09-01 00:00:00
12057,140,400,2023-08-15 00:00:00
12058,391,1087,2023-03-19 00:00:00
12059,6,48,2023-11-11 00:00:00
12060,541,870,2023-06-20 00:00:00
12061,445,384,2023-01-25 00:00:00
12062,132,1163,2023-11-28 00:00:00
12063,444,851,2023-10-20 00:00:00
12064,120,306,2023-05-29 00:00:00
12065,937,48,2023-07-27 00:00:00
12066,520,1324,2023-09-13 00:00:00
12067,272,758,2023-10-21 00:00:00
12068,957,756,2023-10-18 00:00:00
12069,398,267,2023-03-24 00:00:00
12070,30,41,2023-12-06 00:00:00
12071,742,318,2023-09-24 00:00:00
12072,788,711,2023-12-25 00:00:00
12073,845,638,2023-01-01 00:00:00
12074,563,600,2023-07-06 00:00:00
12075,944,262,2023-12-21 00:00:00
12076,535,1015,2023-11-03 00:00:00
12077,895,172,2023-10-11 00:00:00
12078,303,1255,2023-12-18 00:00:00
12079,872,533,2023-09-18 00:00:00
12080,944,1006,2023-07-31 00:00:00
12081,670,232,2023-08-23 00:00:00
12082,476,407,2023-10-13 00:00:00
12083,747,707,2023-09-12 00:00:00
12084,878,640,2023-11-09 00:00:00
12085,976,1181,2023-06-21 00:00:00
12086,381,490,2023-12-25 00:00:00
12087,829,166,2023-06-21 00:00:00
12088,306,1348,2023-12-20 00:00:00
12089,391,1263,2023-11-09 00:00:00
12090,129,177,2023-09-14 00:00:00
12091,258,1084,2023-11-02 00:00:00
12092,467,580,2023-12-19 00:00:00
12093,42,1319,2023-12-29 00:00:00
12094,801,947,2023-12-23 00:00:00
12095,154,648,2023-12-30 00:00:00
12096,535,499,2023-11-10 00:00:00
12097,648,1045,2023-09-09 00:00:00
12098,685,1010,2023-11-17 00:00:00
12099,864,517,2023-05-26 00:00:00
12100,640,622,2023-03-21 00:00:00
12101,438,376,2023-11-05 00:00:00
12102,611,887,2023-12-31 00:00:00
12103,485,506,2023-12-29 00:00:00
12104,855,1151,2023-09-30 00:00:00
12105,872,1386,2023-11-29 00:00:00
12106,410,960,2023-12-21 00:00:00
12107,668,855,2023-12-01 00:00:00
12108,195,631,2023-08-26 00:00:00
12109,658,893,2023-07-28 00:00:00
12110,926,391,2023-07-30 00:00:00
12111,175,1335,2023-05-25 00:00:00
12112,749,575,2023-07-31 00:00:00
12113,869,101,2023-09-13 00:00:00
12114,462,273,2023-09-14 00:00:00
12115,916,126,2023-09-07 00:00:00
12116,545,731,2023-12-15 00:00:00
12117,215,32,2023-09-17 00:00:00
12118,153,583,2023-10-28 00:00:00
12119,522,126,2023-12-26 00:00:00
12120,601,1325,2023-08-21 00:00:00
12121,516,617,2023-11-22 00:00:00
12122,430,964,2023-08-30 00:00:00
12123,473,151,2023-06-02 00:00:00
12124,74,368,2023-01-01 00:00:00
12125,217,468,2023-12-23 00:00:00
12126,528,1260,2023-12-19 00:00:00
12127,978,1392,2023-09-26 00:00:00
12128,576,363,2023-11-19 00:00:00
12129,233,1175,2023-10-10 00:00:00
12130,982,767,2023-11-09 00:00:00
12131,296,74,2023-09-09 00:00:00
12132,638,106,2023-12-05 00:00:00
12133,748,461,2023-05-23 00:00:00
12134,629,800,2023-08-21 00:00:00
12135,772,1341,2023-11-29 00:00:00
12136,453,879,2023-12-02 00:00:00
12137,883,10,2023-11-04 00:00:00
12138,599,583,2023-10-22 00:00:00
12139,984,893,2023-07-01 00:00:00
12140,798,41,2023-09-06 00:00:00
12141,485,944,2023-05-13 00:00:00
12142,686,339,2023-01-01 00:00:00
12143,568,1387,2023-11-03 00:00:00
12144,639,1103,2023-11-24 00:00:00
12145,143,46,2023-10-01 00:00:00
12146,294,731,2023-10-23 00:00:00
12147,432,418,2023-01-01 00:00:00
12148,687,220,2023-11-23 00:00:00
12149,726,1207,2023-10-03 00:00:00
12150,135,799,2023-12-12 00:00:00
12151,499,404,2023-04-08 00:00:00
12152,900,1371,2023-01-01 00:00:00
12153,899,1164,2023-04-04 00:00:00
12154,966,1216,2023-07-01 00:00:00
12155,108,998,2023-04-30 00:00:00
12156,133,203,2023-11-07 00:00:00
12157,132,1050,2023-08-29 00:00:00
12158,423,1011,2023-11-17 00:00:00
12159,884,1378,2023-04-06 00:00:00
12160,246,404,2023-12-10 00:00:00
12161,666,994,2023-12-28 00:00:00
12162,149,598,2023-05-06 00:00:00
12163,577,710,2023-10-11 00:00:00
12164,751,1226,2023-10-30 00:00:00
12165,712,1240,2023-02-25 00:00:00
12166,169,1160,2023-10-02 00:00:00
12167,614,453,2023-08-29 00:00:00
12168,157,1254,2023-10-03 00:00:00
12169,569,34,2023-10-14 00:00:00
12170,231,327,2023-09-30 00:00:00
12171,832,195,2023-10-22 00:00:00
12172,521,566,2023-08-09 00:00:00
12173,37,172,2023-10-23 00:00:00
12174,513,367,2023-12-11 00:00:00
12175,618,303,2023-12-26 00:00:00
12176,582,81,2023-11-01 00:00:00
12177,319,1000,2023-12-23 00:00:00
12178,728,1038,2023-10-16 00:00:00
12179,595,650,2023-12-10 00:00:00
12180,8,472,2023-09-27 00:00:00
12181,307,246,2023-11-26 00:00:00
12182,407,266,2023-09-10 00:00:00
12183,787,1218,2023-11-01 00:00:00
12184,493,920,2023-12-14 00:00:00
12185,454,179,2023-11-29 00:00:00
12186,548,286,2023-08-24 00:00:00
12187,325,664,2023-11-27 00:00:00
12188,778,1266,2023-10-26 00:00:00
12189,19,166,2023-10-27 00:00:00
12190,188,1270,2023-12-16 00:00:00
12191,625,1358,2023-12-07 00:00:00
12192,552,221,2023-07-14 00:00:00
12193,143,466,2023-01-01 00:00:00
12194,667,378,2023-06-22 00:00:00
12195,345,581,2023-11-04 00:00:00
12196,684,1363,2023-06-30 00:00:00
12197,873,456,2023-08-05 00:00:00
12198,926,271,2023-08-06 00:00:00
12199,139,846,2023-10-17 00:00:00
12200,985,462,2023-11-05 00:00:00
12201,752,933,2023-01-01 00:00:00
12202,472,1142,2023-09-08 00:00:00
12203,113,1242,2023-12-17 00:00:00
12204,947,300,2023-09-27 00:00:00
12205,446,328,2023-10-08 00:00:00
12206,493,133,2023-01-12 00:00:00
12207,416,907,2023-12-03 00:00:00
12208,912,1263,2023-08-24 00:00:00
12209,725,87,2023-10-29 00:00:00
12210,370,1211,2023-07-29 00:00:00
12211,821,89,2023-09-02 00:00:00
12212,404,805,2023-08-18 00:00:00
12213,758,776,2023-09-26 00:00:00
12214,519,1127,2023-10-17 00:00:00
12215,586,1207,2023-10-21 00:00:00
12216,301,489,2023-06-15 00:00:00
12217,96,85,2023-09-26 00:00:00
12218,266,1004,2023-05-15 00:00:00
12219,115,725,2023-09-02 00:00:00
12220,298,100,2023-10-02 00:00:00
12221,249,1188,2023-07-06 00:00:00
12222,990,362,2023-08-03 00:00:00
12223,254,30,2023-10-28 00:00:00
12224,135,417,2023-11-24 00:00:00
12225,334,1273,2023-12-23 00:00:00
12226,298,1095,2023-12-16 00:00:00
12227,181,537,2023-03-24 00:00:00
12228,102,442,2023-12-03 00:00:00
12229,479,627,2023-06-08 00:00:00
12230,922,300,2023-11-09 00:00:00
12231,553,479,2023-01-01 00:00:00
12232,871,721,2023-12-03 00:00:00
12233,802,1336,2023-01-01 00:00:00
12234,571,222,2023-11-01 00:00:00
12235,920,368,2023-12-19 00:00:00
12236,624,1091,2023-09-27 00:00:00
12237,736,631,2023-09-23 00:00:00
12238,380,764,2023-12-28 00:00:00
12239,607,772,2023-09-04 00:00:00
12240,615,520,2023-12-02 00:00:00
12241,98,794,2023-10-17 00:00:00
12242,735,175,2023-12-21 00:00:00
12243,90,939,2023-12-13 00:00:00
12244,976,1217,2023-05-05 00:00:00
12245,279,402,2023-04-06 00:00:00
12246,76,767,2023-11-23 00:00:00
12247,325,1013,2023-11-17 00:00:00
12248,292,202,2023-12-26 00:00:00
12249,532,620,2023-09-20 00:00:00
12250,884,703,2023-12-26 00:00:00
12251,540,182,2023-07-26 00:00:00
12252,987,605,2023-12-30 00:00:00
12253,890,1047,2023-12-30 00:00:00
12254,252,611,2023-10-10 00:00:00
12255,192,698,2023-01-01 00:00:00
12256,388,1160,2023-09-26 00:00:00
12257,695,294,2023-12-12 00:00:00
12258,802,505,2023-12-16 00:00:00
12259,57,680,2023-10-03 00:00:00
12260,412,1071,2023-10-01 00:00:00
12261,673,551,2023-10-23 00:00:00
12262,428,453,2023-08-19 00:00:00
12263,476,1219,2023-05-12 00:00:00
12264,297,855,2023-07-05 00:00:00
12265,252,1222,2023-08-04 00:00:00
12266,491,194,2023-10-30 00:00:00
12267,278,1281,2023-12-19 00:00:00
12268,410,1035,2023-11-24 00:00:00
12269,599,1194,2023-01-01 00:00:00
12270,158,1168,2023-08-25 00:00:00
12271,159,81,2023-08-28 00:00:00
12272,344,498,2023-12-26 00:00:00
12273,591,237,2023-11-26 00:00:00
12274,270,633,2023-10-16 00:00:00
12275,142,1045,2023-04-22 00:00:00
12276,888,962,2023-02-15 00:00:00
12277,545,144,2023-11-03 00:00:00
12278,956,840,2023-12-28 00:00:00
12279,812,1126,2023-11-14 00:00:00
12280,527,1382,2023-06-21 00:00:00
12281,517,1230,2023-12-29 00:00:00
12282,352,59,2023-08-01 00:00:00
12283,361,922,2023-12-26 00:00:00
12284,808,1363,2023-12-08 00:00:00
12285,168,669,2023-09-29 00:00:00
12286,298,457,2023-09-08 00:00:00
12287,401,1211,2023-12-29 00:00:00
12288,526,882,2023-11-01 00:00:00
12289,914,1368,2023-09-09 00:00:00
12290,704,45,2023-12-17 00:00:00
12291,273,619,2023-12-26 00:00:00
12292,477,1141,2023-11-24 00:00:00
12293,356,206,2023-11-24 00:00:00
12294,585,262,2023-08-28 00:00:00
12295,700,1087,2023-09-22 00:00:00
12296,560,1314,2023-06-10 00:00:00
12297,343,1125,2023-10-20 00:00:00
12298,368,1221,2023-08-20 00:00:00
12299,195,425,2023-12-17 00:00:00
12300,916,701,2023-09-26 00:00:00
12301,350,93,2023-07-23 00:00:00
12302,581,1358,2023-12-08 00:00:00
12303,897,1076,2023-12-30 00:00:00
12304,72,555,2023-12-07 00:00:00
12305,213,1382,2023-08-07 00:00:00
12306,186,1365,2023-04-04 00:00:00
12307,1,460,2023-10-17 00:00:00
12308,857,1116,2023-12-24 00:00:00
12309,224,1012,2023-12-18 00:00:00
12310,496,130,2023-10-20 00:00:00
12311,727,159,2023-05-22 00:00:00
12312,47,1127,2023-06-27 00:00:00
12313,142,998,2023-12-16 00:00:00
12314,601,3,2023-12-24 00:00:00
12315,421,413,2023-11-10 00:00:00
12316,724,140,2023-09-16 00:00:00
12317,783,839,2023-08-14 00:00:00
12318,910,82,2023-07-04 00:00:00
12319,5,743,2023-11-15 00:00:00
12320,262,923,2023-12-19 00:00:00
12321,193,355,2023-11-17 00:00:00
12322,411,878,2023-05-14 00:00:00
12323,297,1043,2023-12-11 00:00:00
12324,810,1229,2023-11-23 00:00:00
12325,332,441,2023-12-29 00:00:00
12326,200,938,2023-10-07 00:00:00
12327,101,48,2023-12-16 00:00:00
12328,36,1008,2023-04-07 00:00:00
12329,527,1100,2023-12-30 00:00:00
12330,861,135,2023-11-04 00:00:00
12331,118,126,2023-11-03 00:00:00
12332,760,1120,2023-09-25 00:00:00
12333,818,206,2023-07-24 00:00:00
12334,94,302,2023-02-12 00:00:00
12335,524,1382,2023-12-08 00:00:00
12336,745,1074,2023-01-01 00:00:00
12337,851,667,2023-12-31 00:00:00
12338,990,774,2023-11-24 00:00:00
12339,426,498,2023-12-08 00:00:00
12340,394,589,2023-12-01 00:00:00
12341,933,1180,2023-06-13 00:00:00
12342,376,476,2023-11-12 00:00:00
12343,42,696,2023-12-18 00:00:00
12344,910,759,2023-04-30 00:00:00
12345,967,1334,2023-11-07 00:00:00
12346,382,1067,2023-11-27 00:00:00
12347,199,1317,2023-11-24 00:00:00
12348,101,55,2023-02-07 00:00:00
12349,362,1344,2023-11-21 00:00:00
12350,423,483,2023-10-22 00:00:00
12351,56,226,2023-01-17 00:00:00
12352,286,601,2023-12-28 00:00:00
12353,719,391,2023-12-09 00:00:00
12354,812,567,2023-09-22 00:00:00
12355,340,1184,2023-10-07 00:00:00
12356,611,747,2023-11-20 00:00:00
12357,512,1182,2023-12-10 00:00:00
12358,480,265,2023-11-21 00:00:00
12359,712,981,2023-12-22 00:00:00
12360,833,672,2023-12-31 00:00:00
12361,836,182,2023-08-25 00:00:00
12362,787,1088,2023-09-12 00:00:00
12363,150,1238,2023-10-17 00:00:00
12364,167,638,2023-09-11 00:00:00
12365,645,702,2023-10-03 00:00:00
12366,325,1052,2023-11-27 00:00:00
12367,664,1286,2023-11-28 00:00:00
12368,420,231,2023-07-28 00:00:00
12369,86,1332,2023-12-18 00:00:00
12370,381,715,2023-12-07 00:00:00
12371,466,110,2023-11-25 00:00:00
12372,402,992,2023-11-27 00:00:00
12373,386,111,2023-12-25 00:00:00
12374,198,457,2023-10-21 00:00:00
12375,806,1165,2023-11-04 00:00:00
12376,155,553,2023-12-25 00:00:00
12377,9,1233,2023-11-22 00:00:00
12378,844,374,2023-11-27 00:00:00
12379,274,216,2023-09-03 00:00:00
12380,406,654,2023-07-20 00:00:00
12381,302,1043,2023-12-05 00:00:00
12382,395,393,2023-10-19 00:00:00
12383,267,497,2023-12-12 00:00:00
12384,974,654,2023-08-03 00:00:00
12385,849,578,2023-07-22 00:00:00
12386,9,677,2023-11-26 00:00:00
12387,472,1126,2023-11-25 00:00:00
12388,867,389,2023-11-04 00:00:00
12389,176,1037,2023-12-28 00:00:00
12390,33,904,2023-12-03 00:00:00
12391,212,134,2023-07-27 00:00:00
12392,618,172,2023-08-07 00:00:00
12393,20,553,2023-11-10 00:00:00
12394,322,57,2023-12-23 00:00:00
12395,772,150,2023-05-09 00:00:00
12396,658,77,2023-12-05 00:00:00
12397,290,127,2023-09-18 00:00:00
12398,741,948,2023-12-24 00:00:00
12399,569,1209,2023-12-22 00:00:00
12400,362,439,2023-11-10 00:00:00
12401,924,233,2023-08-01 00:00:00
12402,685,1137,2023-12-31 00:00:00
12403,709,510,2023-03-04 00:00:00
12404,89,1224,2023-04-24 00:00:00
12405,56,1369,2023-07-05 00:00:00
12406,651,1127,2023-12-29 00:00:00
12407,52,161,2023-09-11 00:00:00
12408,843,584,2023-06-28 00:00:00
12409,797,1285,2023-07-31 00:00:00
12410,730,855,2023-10-14 00:00:00
12411,867,1334,2023-11-19 00:00:00
12412,830,1321,2023-12-12 00:00:00
12413,243,984,2023-06-27 00:00:00
12414,187,1001,2023-07-11 00:00:00
12415,849,1333,2023-09-21 00:00:00
12416,268,513,2023-06-20 00:00:00
12417,667,140,2023-02-05 00:00:00
12418,571,400,2023-10-13 00:00:00
12419,538,743,2023-09-29 00:00:00
12420,2,1137,2023-11-08 00:00:00
12421,345,1146,2023-07-10 00:00:00
12422,717,1019,2023-08-15 00:00:00
12423,57,568,2023-07-14 00:00:00
12424,620,910,2023-09-09 00:00:00
12425,548,499,2023-10-27 00:00:00
12426,47,86,2023-05-07 00:00:00
12427,195,1112,2023-11-29 00:00:00
12428,314,1092,2023-09-07 00:00:00
12429,106,911,2023-01-15 00:00:00
12430,969,375,2023-07-18 00:00:00
12431,929,1385,2023-08-29 00:00:00
12432,107,1243,2023-11-09 00:00:00
12433,864,20,2023-12-10 00:00:00
12434,710,1118,2023-12-20 00:00:00
12435,554,307,2023-10-17 00:00:00
12436,867,629,2023-06-28 00:00:00
12437,242,904,2023-04-08 00:00:00
12438,829,112,2023-07-31 00:00:00
12439,555,510,2023-12-09 00:00:00
12440,117,358,2023-01-01 00:00:00
12441,133,136,2023-07-27 00:00:00
12442,875,662,2023-12-24 00:00:00
12443,620,689,2023-10-26 00:00:00
12444,162,561,2023-11-03 00:00:00
12445,932,666,2023-06-29 00:00:00
12446,479,544,2023-10-08 00:00:00
12447,761,1056,2023-12-16 00:00:00
12448,160,140,2023-12-01 00:00:00
12449,541,1132,2023-10-21 00:00:00
12450,594,278,2023-04-28 00:00:00
12451,61,798,2023-08-30 00:00:00
12452,695,919,2023-01-01 00:00:00
12453,968,130,2023-12-23 00:00:00
12454,18,541,2023-12-22 00:00:00
12455,341,310,2023-12-18 00:00:00
12456,642,888,2023-06-28 00:00:00
12457,348,90,2023-11-19 00:00:00
12458,975,1116,2023-01-28 00:00:00
12459,197,1073,2023-03-15 00:00:00
12460,6,1243,2023-01-01 00:00:00
12461,337,1079,2023-03-05 00:00:00
12462,227,83,2023-11-06 00:00:00
12463,25,460,2023-11-02 00:00:00
12464,295,212,2023-10-22 00:00:00
12465,205,153,2023-12-31 00:00:00
12466,862,714,2023-09-24 00:00:00
12467,927,170,2023-08-10 00:00:00
12468,63,775,2023-10-29 00:00:00
12469,439,868,2023-12-13 00:00:00
12470,329,1332,2023-11-23 00:00:00
12471,405,543,2023-10-05 00:00:00
12472,788,984,2023-01-02 00:00:00
12473,376,73,2023-09-25 00:00:00
12474,410,1379,2023-12-12 00:00:00
12475,751,1170,2023-08-06 00:00:00
12476,356,598,2023-12-02 00:00:00
12477,324,1117,2023-12-26 00:00:00
12478,329,567,2023-08-22 00:00:00
12479,928,256,2023-12-10 00:00:00
12480,813,934,2023-01-01 00:00:00
12481,761,1325,2023-08-20 00:00:00
12482,13,571,2023-06-13 00:00:00
12483,69,466,2023-01-01 00:00:00
12484,425,1343,2023-08-21 00:00:00
12485,883,539,2023-11-01 00:00:00
12486,705,66,2023-10-10 00:00:00
12487,586,1143,2023-09-04 00:00:00
12488,458,708,2023-12-16 00:00:00
12489,293,327,2023-12-27 00:00:00
12490,948,935,2023-08-18 00:00:00
12491,261,598,2023-10-02 00:00:00
12492,757,940,2023-12-25 00:00:00
12493,648,919,2023-04-11 00:00:00
12494,845,261,2023-07-19 00:00:00
12495,161,695,2023-01-01 00:00:00
12496,900,534,2023-07-31 00:00:00
12497,615,356,2023-11-29 00:00:00
12498,328,1237,2023-11-26 00:00:00
12499,704,135,2023-01-01 00:00:00
12500,462,532,2023-10-23 00:00:00
12501,957,217,2023-10-29 00:00:00
12502,55,1206,2023-12-22 00:00:00
12503,643,585,2023-09-09 00:00:00
12504,519,291,2023-09-28 00:00:00
12505,210,1304,2023-10-02 00:00:00
12506,438,1270,2023-12-20 00:00:00
12507,970,63,2023-01-01 00:00:00
12508,952,290,2023-12-28 00:00:00
12509,407,729,2023-07-25 00:00:00
12510,640,813,2023-11-20 00:00:00
12511,175,43,2023-10-14 00:00:00
12512,527,516,2023-08-22 00:00:00
12513,354,1378,2023-01-01 00:00:00
12514,971,1070,2023-11-21 00:00:00
12515,652,1017,2023-11-02 00:00:00
12516,672,987,2023-11-01 00:00:00
12517,212,345,2023-09-30 00:00:00
12518,96,1227,2023-11-19 00:00:00
12519,379,240,2023-08-08 00:00:00
12520,435,377,2023-10-11 00:00:00
12521,373,823,2023-03-14 00:00:00
12522,863,359,2023-10-25 00:00:00
12523,470,889,2023-10-20 00:00:00
12524,473,532,2023-10-28 00:00:00
12525,21,654,2023-11-29 00:00:00
12526,773,741,2023-11-07 00:00:00
12527,319,15,2023-11-22 00:00:00
12528,653,244,2023-07-01 00:00:00
12529,491,1195,2023-12-21 00:00:00
12530,608,706,2023-12-11 00:00:00
12531,713,531,2023-10-21 00:00:00
12532,426,380,2023-07-08 00:00:00
12533,577,1090,2023-08-03 00:00:00
12534,256,947,2023-09-28 00:00:00
12535,843,779,2023-10-28 00:00:00
12536,92,526,2023-05-04 00:00:00
12537,802,253,2023-09-15 00:00:00
12538,86,81,2023-07-15 00:00:00
12539,480,1078,2023-12-06 00:00:00
12540,294,58,2023-05-25 00:00:00
12541,330,886,2023-12-04 00:00:00
12542,639,943,2023-12-10 00:00:00
12543,429,649,2023-11-14 00:00:00
12544,396,775,2023-01-26 00:00:00
12545,65,355,2023-10-03 00:00:00
12546,871,1176,2023-10-11 00:00:00
12547,498,146,2023-10-21 00:00:00
12548,337,205,2023-05-22 00:00:00
12549,832,190,2023-05-02 00:00:00
12550,837,820,2023-11-12 00:00:00
12551,633,50,2023-11-26 00:00:00
