history_id,customer_id,product_id,viewed_at
13485,68,1054,2023-02-17 00:00:00
13486,599,515,2023-09-13 00:00:00
13487,485,289,2023-11-13 00:00:00
13488,199,597,2023-12-26 00:00:00
13489,29,902,2023-08-08 00:00:00
13490,95,447,2023-12-15 00:00:00
13491,538,798,2023-12-19 00:00:00
13492,721,130,2023-10-24 00:00:00
13493,661,205,2023-11-25 00:00:00
13494,57,912,2023-01-01 00:00:00
13495,533,1171,2023-06-10 00:00:00
13496,626,445,2023-10-26 00:00:00
13497,559,389,2023-12-03 00:00:00
13498,311,440,2023-09-24 00:00:00
13499,895,1100,2023-10-18 00:00:00
13500,379,455,2023-11-15 00:00:00
13501,937,449,2023-11-08 00:00:00
13502,420,1163,2023-11-26 00:00:00
13503,632,177,2023-11-13 00:00:00
13504,758,340,2023-10-06 00:00:00
13505,621,931,2023-11-10 00:00:00
13506,60,791,2023-11-28 00:00:00
13507,880,1060,2023-05-20 00:00:00
13508,621,869,2023-06-21 00:00:00
13509,259,395,2023-03-08 00:00:00
13510,145,543,2023-12-25 00:00:00
13511,528,515,2023-09-15 00:00:00
13512,927,69,2023-09-16 00:00:00
13513,246,297,2023-11-17 00:00:00
13514,180,380,2023-06-09 00:00:00
13515,398,203,2023-08-25 00:00:00
13516,263,271,2023-03-14 00:00:00
13517,180,367,2023-05-19 00:00:00
13518,571,662,2023-11-06 00:00:00
13519,513,416,2023-12-01 00:00:00
13520,159,279,2023-10-26 00:00:00
13521,940,360,2023-07-12 00:00:00
13522,105,824,2023-12-05 00:00:00
13523,509,726,2023-12-20 00:00:00
13524,641,112,2023-08-24 00:00:00
13525,880,676,2023-01-08 00:00:00
13526,263,1153,2023-08-02 00:00:00
13527,511,903,2023-12-06 00:00:00
13528,155,92,2023-10-05 00:00:00
13529,579,524,2023-12-26 00:00:00
13530,812,615,2023-09-21 00:00:00
13531,919,472,2023-11-03 00:00:00
13532,223,889,2023-12-09 00:00:00
13533,538,761,2023-12-29 00:00:00
13534,459,851,2023-11-17 00:00:00
13535,623,1092,2023-11-02 00:00:00
13536,779,856,2023-11-16 00:00:00
13537,275,658,2023-12-18 00:00:00
13538,917,972,2023-06-20 00:00:00
13539,443,286,2023-12-19 00:00:00
13540,540,1014,2023-07-20 00:00:00
13541,3,879,2023-06-04 00:00:00
13542,68,717,2023-08-29 00:00:00
13543,494,916,2023-05-22 00:00:00
13544,671,227,2023-10-17 00:00:00
13545,610,1103,2023-11-16 00:00:00
13546,225,227,2023-01-01 00:00:00
13547,600,94,2023-05-09 00:00:00
13548,460,277,2023-12-07 00:00:00
13549,419,835,2023-07-05 00:00:00
13550,145,996,2023-03-16 00:00:00
13551,696,1024,2023-12-31 00:00:00
13552,398,487,2023-12-03 00:00:00
13553,952,740,2023-12-13 00:00:00
13554,88,252,2023-09-21 00:00:00
13555,742,255,2023-09-14 00:00:00
13556,156,529,2023-10-06 00:00:00
13557,534,618,2023-12-18 00:00:00
13558,594,373,2023-12-04 00:00:00
13559,488,623,2023-11-25 00:00:00
13560,289,740,2023-07-26 00:00:00
13561,893,272,2023-02-28 00:00:00
13562,174,833,2023-06-01 00:00:00
13563,104,689,2023-12-02 00:00:00
13564,475,292,2023-11-27 00:00:00
13565,512,689,2023-12-30 00:00:00
13566,141,899,2023-05-19 00:00:00
13567,112,642,2023-08-03 00:00:00
13568,85,2,2023-11-07 00:00:00
13569,564,469,2023-06-24 00:00:00
13570,464,578,2023-11-14 00:00:00
13571,129,847,2023-06-25 00:00:00
13572,534,506,2023-12-08 00:00:00
13573,535,397,2023-06-29 00:00:00
13574,813,233,2023-12-28 00:00:00
13575,940,935,2023-12-29 00:00:00
13576,922,124,2023-09-19 00:00:00
13577,492,832,2023-06-15 00:00:00
13578,951,1008,2023-08-22 00:00:00
13579,148,943,2023-12-30 00:00:00
13580,708,608,2023-01-01 00:00:00
13581,319,72,2023-12-29 00:00:00
13582,823,185,2023-01-01 00:00:00
13583,144,841,2023-11-21 00:00:00
13584,856,451,2023-11-14 00:00:00
13585,662,1114,2023-09-14 00:00:00
13586,522,1097,2023-12-15 00:00:00
13587,101,63,2023-11-07 00:00:00
13588,213,453,2023-12-20 00:00:00
13589,612,375,2023-09-04 00:00:00
13590,408,259,2023-09-11 00:00:00
13591,895,136,2023-06-19 00:00:00
13592,73,553,2023-11-29 00:00:00
13593,71,435,2023-10-21 00:00:00
13594,90,883,2023-10-15 00:00:00
13595,328,320,2023-03-30 00:00:00
13596,166,38,2023-09-14 00:00:00
13597,282,521,2023-12-02 00:00:00
13598,213,105,2023-03-04 00:00:00
13599,429,410,2023-10-01 00:00:00
13600,811,1011,2023-11-11 00:00:00
13601,924,1040,2023-01-01 00:00:00
13602,754,804,2023-09-29 00:00:00
13603,503,1181,2023-04-30 00:00:00
13604,12,874,2023-08-13 00:00:00
13605,614,41,2023-06-04 00:00:00
13606,495,675,2023-09-11 00:00:00
13607,351,443,2023-12-05 00:00:00
13608,514,1187,2023-10-18 00:00:00
13609,474,730,2023-12-19 00:00:00
13610,643,487,2023-12-03 00:00:00
13611,614,726,2023-11-14 00:00:00
13612,510,820,2023-10-08 00:00:00
13613,557,1113,2023-08-09 00:00:00
13614,719,320,2023-10-22 00:00:00
13615,1,323,2023-04-15 00:00:00
13616,387,798,2023-12-03 00:00:00
13617,587,789,2023-06-04 00:00:00
13618,861,1180,2023-09-21 00:00:00
13619,193,691,2023-01-01 00:00:00
13620,479,228,2023-08-12 00:00:00
13621,177,799,2023-09-11 00:00:00
13622,769,949,2023-07-30 00:00:00
13623,525,773,2023-10-10 00:00:00
13624,327,26,2023-06-26 00:00:00
13625,428,1179,2023-03-03 00:00:00
13626,189,82,2023-12-18 00:00:00
13627,482,596,2023-10-17 00:00:00
13628,656,644,2023-11-24 00:00:00
13629,370,1013,2023-10-09 00:00:00
13630,7,275,2023-01-01 00:00:00
13631,396,1112,2023-01-01 00:00:00
13632,543,1175,2023-09-01 00:00:00
13633,261,30,2023-10-11 00:00:00
13634,145,327,2023-06-05 00:00:00
13635,235,1158,2023-07-27 00:00:00
13636,211,1079,2023-12-29 00:00:00
13637,132,1027,2023-10-03 00:00:00
13638,46,132,2023-08-20 00:00:00
13639,445,507,2023-11-26 00:00:00
13640,392,471,2023-10-30 00:00:00
13641,489,509,2023-12-30 00:00:00
13642,923,419,2023-12-21 00:00:00
13643,613,168,2023-11-27 00:00:00
13644,536,84,2023-12-29 00:00:00
13645,528,654,2023-11-16 00:00:00
13646,316,831,2023-10-28 00:00:00
13647,788,1030,2023-08-02 00:00:00
13648,872,409,2023-06-20 00:00:00
13649,761,382,2023-11-16 00:00:00
13650,159,108,2023-11-23 00:00:00
13651,358,1100,2023-12-15 00:00:00
13652,203,496,2023-11-20 00:00:00
13653,937,1032,2023-08-06 00:00:00
13654,402,137,2023-10-01 00:00:00
13655,269,706,2023-05-12 00:00:00
13656,798,974,2023-07-13 00:00:00
13657,47,380,2023-12-10 00:00:00
13658,340,602,2023-10-15 00:00:00
13659,426,1006,2023-11-09 00:00:00
13660,859,824,2023-11-14 00:00:00
13661,480,1032,2023-10-30 00:00:00
13662,331,813,2023-05-09 00:00:00
13663,226,562,2023-01-01 00:00:00
13664,804,793,2023-12-19 00:00:00
13665,327,461,2023-12-31 00:00:00
13666,567,12,2023-04-08 00:00:00
13667,74,739,2023-12-20 00:00:00
13668,724,910,2023-01-01 00:00:00
13669,116,514,2023-10-17 00:00:00
13670,211,30,2023-10-09 00:00:00
13671,933,954,2023-04-28 00:00:00
13672,724,415,2023-06-10 00:00:00
13673,379,1185,2023-01-01 00:00:00
13674,629,1070,2023-11-02 00:00:00
13675,858,986,2023-11-24 00:00:00
13676,541,147,2023-12-14 00:00:00
13677,107,459,2023-03-20 00:00:00
13678,157,926,2023-08-19 00:00:00
13679,739,309,2023-08-21 00:00:00
13680,969,315,2023-11-14 00:00:00
13681,434,931,2023-09-24 00:00:00
13682,467,326,2023-10-09 00:00:00
13683,474,504,2023-09-22 00:00:00
13684,449,399,2023-09-18 00:00:00
13685,527,1096,2023-08-27 00:00:00
13686,497,1148,2023-06-29 00:00:00
13687,287,81,2023-08-23 00:00:00
13688,62,440,2023-09-09 00:00:00
13689,668,686,2023-12-05 00:00:00
13690,625,775,2023-12-10 00:00:00
13691,389,587,2023-04-02 00:00:00
13692,45,222,2023-12-05 00:00:00
13693,3,628,2023-11-29 00:00:00
13694,102,437,2023-08-31 00:00:00
13695,345,827,2023-09-09 00:00:00
13696,663,942,2023-07-02 00:00:00
13697,727,499,2023-10-31 00:00:00
13698,268,1025,2023-10-15 00:00:00
13699,496,240,2023-10-31 00:00:00
13700,812,953,2023-09-02 00:00:00
13701,58,349,2023-11-20 00:00:00
13702,656,837,2023-12-20 00:00:00
13703,139,38,2023-12-02 00:00:00
13704,294,605,2023-12-19 00:00:00
13705,606,923,2023-10-28 00:00:00
13706,33,147,2023-12-14 00:00:00
13707,748,166,2023-09-21 00:00:00
13708,386,779,2023-10-25 00:00:00
13709,344,445,2023-08-28 00:00:00
13710,761,515,2023-12-24 00:00:00
13711,611,79,2023-12-27 00:00:00
13712,794,661,2023-10-23 00:00:00
13713,755,924,2023-10-18 00:00:00
13714,727,1079,2023-12-11 00:00:00
13715,406,546,2023-12-04 00:00:00
13716,268,530,2023-12-24 00:00:00
13717,774,1110,2023-12-12 00:00:00
13718,70,1050,2023-03-11 00:00:00
13719,315,1063,2023-09-02 00:00:00
13720,734,1058,2023-04-27 00:00:00
13721,716,1177,2023-12-13 00:00:00
13722,89,985,2023-11-06 00:00:00
13723,815,204,2023-10-23 00:00:00
13724,348,913,2023-10-30 00:00:00
13725,52,960,2023-09-09 00:00:00
13726,258,264,2023-04-25 00:00:00
13727,753,533,2023-12-14 00:00:00
13728,712,550,2023-08-29 00:00:00
13729,120,1001,2023-12-01 00:00:00
13730,233,1087,2023-08-04 00:00:00
13731,296,266,2023-11-15 00:00:00
13732,430,137,2023-02-06 00:00:00
13733,771,36,2023-03-31 00:00:00
13734,864,169,2023-11-28 00:00:00
13735,586,169,2023-12-09 00:00:00
13736,601,236,2023-12-21 00:00:00
13737,348,1102,2023-05-21 00:00:00
13738,934,661,2023-11-26 00:00:00
13739,102,435,2023-10-28 00:00:00
13740,608,9,2023-11-20 00:00:00
13741,126,910,2023-08-28 00:00:00
13742,496,25,2023-11-12 00:00:00
13743,651,1094,2023-12-02 00:00:00
13744,869,780,2023-12-27 00:00:00
13745,355,965,2023-06-01 00:00:00
13746,881,193,2023-04-08 00:00:00
13747,591,464,2023-12-08 00:00:00
13748,8,346,2023-08-31 00:00:00
13749,915,360,2023-11-28 00:00:00
13750,954,823,2023-12-30 00:00:00
13751,187,1181,2023-07-08 00:00:00
13752,546,1185,2023-05-04 00:00:00
13753,63,369,2023-12-22 00:00:00
13754,767,682,2023-01-01 00:00:00
13755,312,358,2023-09-29 00:00:00
13756,566,301,2023-08-30 00:00:00
13757,860,388,2023-12-10 00:00:00
13758,845,916,2023-08-26 00:00:00
13759,168,61,2023-11-25 00:00:00
13760,129,56,2023-06-14 00:00:00
13761,260,784,2023-06-23 00:00:00
13762,174,464,2023-11-24 00:00:00
13763,23,713,2023-09-05 00:00:00
13764,178,757,2023-07-19 00:00:00
13765,272,956,2023-09-19 00:00:00
13766,458,432,2023-09-09 00:00:00
13767,169,929,2023-02-10 00:00:00
13768,608,445,2023-12-11 00:00:00
13769,522,922,2023-07-14 00:00:00
13770,739,743,2023-01-01 00:00:00
13771,448,45,2023-07-13 00:00:00
13772,439,1032,2023-09-07 00:00:00
13773,76,156,2023-04-04 00:00:00
13774,748,818,2023-11-23 00:00:00
13775,865,193,2023-01-01 00:00:00
13776,771,438,2023-02-11 00:00:00
13777,399,101,2023-09-22 00:00:00
13778,187,180,2023-09-14 00:00:00
13779,878,472,2023-12-26 00:00:00
13780,550,927,2023-09-29 00:00:00
13781,875,343,2023-08-15 00:00:00
13782,968,994,2023-11-23 00:00:00
13783,103,25,2023-10-22 00:00:00
13784,810,726,2023-05-31 00:00:00
13785,16,843,2023-10-06 00:00:00
13786,119,424,2023-10-21 00:00:00
13787,630,1017,2023-12-18 00:00:00
13788,794,142,2023-05-30 00:00:00
13789,223,62,2023-06-29 00:00:00
13790,727,945,2023-02-04 00:00:00
13791,202,149,2023-04-09 00:00:00
13792,77,569,2023-04-21 00:00:00
13793,735,994,2023-12-20 00:00:00
13794,546,1119,2023-12-21 00:00:00
13795,434,448,2023-11-26 00:00:00
13796,246,886,2023-12-27 00:00:00
13797,132,820,2023-12-30 00:00:00
13798,685,1136,2023-12-08 00:00:00
13799,416,938,2023-08-31 00:00:00
13800,791,1003,2023-07-21 00:00:00
13801,444,22,2023-08-10 00:00:00
13802,498,868,2023-04-11 00:00:00
13803,695,401,2023-10-18 00:00:00
13804,870,340,2023-06-17 00:00:00
13805,253,77,2023-05-30 00:00:00
13806,716,959,2023-11-03 00:00:00
13807,176,530,2023-10-08 00:00:00
13808,805,42,2023-11-19 00:00:00
13809,604,881,2023-12-20 00:00:00
13810,939,736,2023-10-30 00:00:00
13811,912,463,2023-12-20 00:00:00
13812,117,296,2023-12-22 00:00:00
13813,91,587,2023-05-25 00:00:00
13814,510,69,2023-10-06 00:00:00
13815,779,297,2023-08-04 00:00:00
13816,933,871,2023-01-17 00:00:00
13817,371,938,2023-10-06 00:00:00
13818,699,126,2023-09-12 00:00:00
13819,594,427,2023-12-24 00:00:00
13820,238,80,2023-10-20 00:00:00
13821,775,63,2023-06-29 00:00:00
13822,507,1043,2023-11-02 00:00:00
13823,738,503,2023-12-27 00:00:00
13824,313,496,2023-01-01 00:00:00
13825,394,1035,2023-12-10 00:00:00
13826,707,826,2023-11-03 00:00:00
13827,430,801,2023-06-16 00:00:00
13828,282,653,2023-10-04 00:00:00
13829,322,372,2023-08-29 00:00:00
13830,129,1149,2023-02-12 00:00:00
13831,666,1003,2023-05-13 00:00:00
13832,387,1147,2023-10-18 00:00:00
13833,727,827,2023-12-19 00:00:00
13834,644,331,2023-12-07 00:00:00
13835,755,293,2023-01-01 00:00:00
13836,375,718,2023-05-14 00:00:00
13837,261,786,2023-10-25 00:00:00
13838,347,872,2023-07-30 00:00:00
13839,593,778,2023-12-26 00:00:00
13840,552,295,2023-12-29 00:00:00
13841,641,264,2023-12-13 00:00:00
13842,220,590,2023-03-24 00:00:00
13843,555,1097,2023-11-22 00:00:00
13844,824,865,2023-01-01 00:00:00
13845,798,259,2023-11-04 00:00:00
13846,34,217,2023-10-20 00:00:00
13847,44,1038,2023-11-07 00:00:00
13848,692,367,2023-11-30 00:00:00
13849,818,1054,2023-09-22 00:00:00
13850,665,793,2023-11-10 00:00:00
13851,278,177,2023-11-07 00:00:00
13852,597,375,2023-12-14 00:00:00
13853,607,23,2023-09-21 00:00:00
13854,450,348,2023-09-13 00:00:00
13855,434,1093,2023-11-20 00:00:00
13856,379,818,2023-10-13 00:00:00
13857,521,179,2023-12-31 00:00:00
13858,644,872,2023-12-20 00:00:00
13859,608,397,2023-10-12 00:00:00
13860,196,1091,2023-10-08 00:00:00
13861,879,1116,2023-04-04 00:00:00
13862,439,915,2023-11-26 00:00:00
13863,582,418,2023-05-18 00:00:00
13864,732,273,2023-12-01 00:00:00
13865,504,649,2023-08-09 00:00:00
13866,850,755,2023-11-25 00:00:00
13867,493,216,2023-10-29 00:00:00
13868,263,612,2023-11-27 00:00:00
13869,629,419,2023-09-21 00:00:00
13870,382,86,2023-04-11 00:00:00
13871,229,959,2023-09-27 00:00:00
13872,489,375,2023-10-13 00:00:00
13873,527,697,2023-08-27 00:00:00
13874,751,630,2023-11-30 00:00:00
13875,532,1007,2023-01-01 00:00:00
13876,423,588,2023-12-19 00:00:00
13877,946,606,2023-12-19 00:00:00
13878,795,782,2023-10-12 00:00:00
13879,225,555,2023-11-16 00:00:00
13880,188,77,2023-11-17 00:00:00
13881,692,458,2023-01-10 00:00:00
13882,602,486,2023-10-12 00:00:00
13883,511,738,2023-11-14 00:00:00
13884,464,913,2023-03-27 00:00:00
13885,625,87,2023-11-22 00:00:00
13886,453,181,2023-10-04 00:00:00
13887,459,948,2023-09-16 00:00:00
13888,841,1124,2023-11-21 00:00:00
13889,109,385,2023-06-19 00:00:00
13890,375,616,2023-11-19 00:00:00
13891,551,965,2023-07-13 00:00:00
13892,10,713,2023-11-20 00:00:00
13893,873,888,2023-10-17 00:00:00
13894,600,970,2023-11-23 00:00:00
13895,159,561,2023-12-06 00:00:00
13896,888,1142,2023-07-08 00:00:00
13897,679,783,2023-11-17 00:00:00
13898,413,1139,2023-11-04 00:00:00
13899,85,566,2023-11-21 00:00:00
13900,324,295,2023-11-29 00:00:00
13901,275,1141,2023-12-16 00:00:00
13902,512,357,2023-08-29 00:00:00
13903,337,829,2023-10-29 00:00:00
13904,848,732,2023-11-23 00:00:00
13905,220,727,2023-11-12 00:00:00
13906,625,373,2023-11-13 00:00:00
13907,955,586,2023-12-04 00:00:00
13908,613,623,2023-01-01 00:00:00
13909,70,1140,2023-09-04 00:00:00
13910,175,918,2023-08-18 00:00:00
13911,52,60,2023-12-20 00:00:00
13912,802,181,2023-11-30 00:00:00
13913,925,1180,2023-10-06 00:00:00
13914,734,671,2023-12-12 00:00:00
13915,922,900,2023-12-13 00:00:00
13916,206,58,2023-11-21 00:00:00
13917,875,903,2023-02-22 00:00:00
13918,606,539,2023-08-31 00:00:00
13919,814,98,2023-10-22 00:00:00
13920,577,504,2023-09-19 00:00:00
13921,858,1004,2023-08-10 00:00:00
13922,796,833,2023-12-05 00:00:00
13923,3,66,2023-03-25 00:00:00
13924,700,239,2023-07-25 00:00:00
13925,466,385,2023-01-01 00:00:00
13926,799,241,2023-12-20 00:00:00
13927,698,810,2023-06-16 00:00:00
13928,776,43,2023-09-28 00:00:00
13929,818,278,2023-08-24 00:00:00
13930,250,895,2023-07-08 00:00:00
13931,102,492,2023-12-21 00:00:00
13932,311,374,2023-12-26 00:00:00
13933,354,632,2023-07-11 00:00:00
13934,648,772,2023-12-27 00:00:00
13935,720,1049,2023-10-26 00:00:00
13936,501,595,2023-10-05 00:00:00
13937,794,379,2023-12-09 00:00:00
13938,510,1040,2023-04-17 00:00:00
13939,608,107,2023-07-21 00:00:00
13940,719,119,2023-07-17 00:00:00
13941,346,840,2023-04-07 00:00:00
13942,609,12,2023-11-18 00:00:00
13943,694,959,2023-10-12 00:00:00
13944,260,1161,2023-11-18 00:00:00
13945,942,683,2023-05-27 00:00:00
13946,263,1095,2023-12-09 00:00:00
13947,701,195,2023-05-20 00:00:00
13948,10,1164,2023-10-26 00:00:00
13949,500,62,2023-11-30 00:00:00
13950,287,1185,2023-12-15 00:00:00
13951,5,929,2023-11-03 00:00:00
13952,125,791,2023-01-01 00:00:00
13953,530,89,2023-09-27 00:00:00
13954,371,634,2023-12-23 00:00:00
13955,234,776,2023-09-10 00:00:00
13956,484,179,2023-07-31 00:00:00
13957,568,963,2023-01-01 00:00:00
13958,35,621,2023-11-30 00:00:00
13959,744,861,2023-04-22 00:00:00
13960,124,986,2023-09-11 00:00:00
13961,749,169,2023-05-09 00:00:00
13962,524,652,2023-01-01 00:00:00
13963,659,804,2023-12-19 00:00:00
13964,424,831,2023-12-12 00:00:00
13965,548,1163,2023-12-18 00:00:00
13966,515,899,2023-11-27 00:00:00
13967,144,518,2023-03-05 00:00:00
13968,894,1176,2023-08-19 00:00:00
13969,338,841,2023-08-16 00:00:00
13970,637,1145,2023-06-26 00:00:00
13971,264,144,2023-11-03 00:00:00
13972,751,804,2023-05-29 00:00:00
13973,395,728,2023-07-02 00:00:00
13974,389,358,2023-07-19 00:00:00
13975,363,838,2023-12-24 00:00:00
13976,530,1177,2023-09-22 00:00:00
13977,610,957,2023-11-24 00:00:00
13978,516,934,2023-10-19 00:00:00
13979,818,420,2023-04-23 00:00:00
13980,512,1075,2023-12-20 00:00:00
13981,616,402,2023-01-01 00:00:00
13982,468,203,2023-10-18 00:00:00
13983,321,401,2023-07-13 00:00:00
13984,6,229,2023-10-17 00:00:00
13985,315,792,2023-12-18 00:00:00
13986,490,778,2023-11-27 00:00:00
13987,301,31,2023-12-29 00:00:00
13988,338,758,2023-12-14 00:00:00
13989,630,102,2023-11-05 00:00:00
13990,945,7,2023-12-24 00:00:00
13991,359,1086,2023-04-04 00:00:00
13992,568,341,2023-02-24 00:00:00
13993,558,1067,2023-06-21 00:00:00
13994,296,887,2023-10-18 00:00:00
13995,929,1065,2023-10-01 00:00:00
13996,15,873,2023-04-19 00:00:00
13997,389,480,2023-11-11 00:00:00
13998,163,184,2023-12-16 00:00:00
13999,337,359,2023-12-12 00:00:00
14000,412,481,2023-12-22 00:00:00
14001,608,56,2023-08-13 00:00:00
14002,540,231,2023-07-14 00:00:00
14003,592,489,2023-10-23 00:00:00
14004,918,644,2023-12-10 00:00:00
14005,445,289,2023-06-19 00:00:00
14006,724,876,2023-06-25 00:00:00
14007,464,240,2023-11-23 00:00:00
14008,939,1,2023-12-04 00:00:00
14009,420,206,2023-04-13 00:00:00
14010,846,401,2023-07-15 00:00:00
14011,314,835,2023-11-28 00:00:00
14012,757,1001,2023-12-27 00:00:00
14013,517,104,2023-12-27 00:00:00
14014,369,501,2023-11-18 00:00:00
14015,284,370,2023-12-22 00:00:00
14016,536,116,2023-12-10 00:00:00
14017,257,510,2023-11-03 00:00:00
14018,836,998,2023-12-10 00:00:00
14019,17,851,2023-10-02 00:00:00
14020,228,696,2023-11-02 00:00:00
14021,914,1016,2023-01-01 00:00:00
14022,418,512,2023-12-16 00:00:00
14023,959,925,2023-10-11 00:00:00
14024,875,1073,2023-06-24 00:00:00
14025,938,22,2023-01-01 00:00:00
14026,727,534,2023-11-09 00:00:00
14027,876,584,2023-12-21 00:00:00
14028,386,223,2023-11-18 00:00:00
14029,320,1086,2023-05-07 00:00:00
14030,413,1070,2023-09-10 00:00:00
14031,138,1044,2023-07-25 00:00:00
14032,310,910,2023-01-01 00:00:00
14033,388,15,2023-08-02 00:00:00
14034,338,843,2023-09-25 00:00:00
14035,725,426,2023-09-25 00:00:00
14036,36,1164,2023-09-30 00:00:00
14037,50,323,2023-10-25 00:00:00
14038,186,139,2023-08-18 00:00:00
14039,632,581,2023-10-06 00:00:00
14040,91,151,2023-12-09 00:00:00
14041,842,470,2023-08-31 00:00:00
14042,228,1074,2023-11-14 00:00:00
14043,642,883,2023-11-15 00:00:00
14044,139,109,2023-12-12 00:00:00
14045,496,1067,2023-10-27 00:00:00
14046,733,487,2023-11-14 00:00:00
14047,625,83,2023-12-27 00:00:00
14048,152,502,2023-10-23 00:00:00
14049,425,1049,2023-12-10 00:00:00
14050,282,969,2023-05-18 00:00:00
14051,872,754,2023-11-19 00:00:00
14052,797,514,2023-08-29 00:00:00
14053,230,1072,2023-11-18 00:00:00
14054,30,979,2023-10-01 00:00:00
14055,778,429,2023-04-25 00:00:00
14056,686,629,2023-12-17 00:00:00
14057,99,574,2023-06-26 00:00:00
14058,457,1076,2023-05-15 00:00:00
14059,710,813,2023-11-17 00:00:00
14060,197,168,2023-07-17 00:00:00
14061,475,955,2023-12-19 00:00:00
14062,224,764,2023-11-07 00:00:00
14063,150,403,2023-11-13 00:00:00
14064,849,887,2023-12-21 00:00:00
14065,549,523,2023-10-26 00:00:00
14066,88,244,2023-10-17 00:00:00
14067,469,1086,2023-09-11 00:00:00
14068,538,445,2023-12-27 00:00:00
14069,322,9,2023-11-21 00:00:00
14070,442,1107,2023-05-16 00:00:00
14071,392,311,2023-12-30 00:00:00
14072,908,392,2023-12-25 00:00:00
14073,142,401,2023-10-11 00:00:00
14074,967,254,2023-06-11 00:00:00
14075,801,436,2023-10-02 00:00:00
14076,798,689,2023-11-12 00:00:00
14077,333,1029,2023-07-28 00:00:00
14078,831,327,2023-02-02 00:00:00
14079,710,729,2023-08-31 00:00:00
14080,700,292,2023-12-07 00:00:00
14081,891,580,2023-10-31 00:00:00
14082,810,554,2023-07-22 00:00:00
14083,360,1124,2023-11-29 00:00:00
14084,540,573,2023-08-27 00:00:00
14085,91,593,2023-01-01 00:00:00
14086,8,420,2023-10-30 00:00:00
14087,317,1036,2023-12-31 00:00:00
14088,353,751,2023-09-09 00:00:00
14089,876,372,2023-08-14 00:00:00
14090,546,1069,2023-12-24 00:00:00
14091,815,332,2023-10-27 00:00:00
14092,582,100,2023-12-13 00:00:00
14093,613,1091,2023-01-27 00:00:00
14094,285,512,2023-06-08 00:00:00
14095,47,972,2023-04-06 00:00:00
14096,392,531,2023-06-12 00:00:00
14097,526,776,2023-10-30 00:00:00
14098,248,615,2023-12-28 00:00:00
14099,303,435,2023-10-11 00:00:00
14100,707,1088,2023-04-09 00:00:00
14101,615,1088,2023-11-17 00:00:00
14102,552,565,2023-08-18 00:00:00
14103,304,101,2023-10-24 00:00:00
14104,415,708,2023-10-29 00:00:00
14105,485,491,2023-11-21 00:00:00
14106,701,251,2023-12-16 00:00:00
14107,797,131,2023-11-02 00:00:00
14108,204,359,2023-04-03 00:00:00
14109,279,901,2023-07-11 00:00:00
14110,636,977,2023-11-19 00:00:00
14111,739,931,2023-12-10 00:00:00
14112,411,761,2023-06-16 00:00:00
14113,524,111,2023-06-14 00:00:00
14114,459,1022,2023-09-20 00:00:00
14115,239,97,2023-09-03 00:00:00
14116,627,1031,2023-10-01 00:00:00
14117,168,1171,2023-07-05 00:00:00
14118,561,416,2023-07-18 00:00:00
14119,968,286,2023-05-17 00:00:00
14120,241,592,2023-10-24 00:00:00
14121,883,614,2023-11-09 00:00:00
14122,748,254,2023-12-29 00:00:00
14123,439,714,2023-01-01 00:00:00
14124,480,514,2023-05-03 00:00:00
14125,108,173,2023-11-10 00:00:00
14126,589,43,2023-11-18 00:00:00
14127,863,730,2023-09-19 00:00:00
14128,4,341,2023-10-19 00:00:00
14129,424,1002,2023-12-26 00:00:00
14130,398,80,2023-11-24 00:00:00
14131,204,927,2023-11-03 00:00:00
14132,899,1068,2023-09-10 00:00:00
14133,416,1012,2023-08-26 00:00:00
14134,523,290,2023-07-29 00:00:00
14135,188,773,2023-11-12 00:00:00
14136,335,770,2023-05-08 00:00:00
14137,314,177,2023-12-18 00:00:00
14138,62,17,2023-01-01 00:00:00
14139,314,925,2023-04-21 00:00:00
14140,278,354,2023-09-23 00:00:00
14141,645,1185,2023-10-18 00:00:00
14142,231,1039,2023-05-07 00:00:00
14143,140,136,2023-07-26 00:00:00
14144,144,9,2023-08-11 00:00:00
14145,398,838,2023-09-01 00:00:00
14146,834,351,2023-07-16 00:00:00
14147,841,515,2023-09-14 00:00:00
14148,707,213,2023-08-27 00:00:00
14149,567,219,2023-07-15 00:00:00
14150,954,1057,2023-09-14 00:00:00
14151,495,237,2023-11-23 00:00:00
14152,626,243,2023-12-06 00:00:00
14153,293,1176,2023-11-10 00:00:00
14154,652,1107,2023-12-25 00:00:00
14155,639,105,2023-08-21 00:00:00
14156,212,84,2023-09-20 00:00:00
14157,746,875,2023-11-26 00:00:00
14158,75,1080,2023-10-31 00:00:00
14159,357,792,2023-11-13 00:00:00
14160,363,711,2023-12-10 00:00:00
14161,42,649,2023-12-27 00:00:00
14162,645,1174,2023-10-06 00:00:00
14163,295,24,2023-05-27 00:00:00
14164,411,664,2023-10-07 00:00:00
14165,643,555,2023-09-22 00:00:00
14166,736,1126,2023-11-28 00:00:00
14167,195,471,2023-07-23 00:00:00
14168,414,1047,2023-04-03 00:00:00
14169,454,87,2023-10-06 00:00:00
14170,272,764,2023-05-20 00:00:00
14171,617,60,2023-09-24 00:00:00
14172,209,294,2023-11-20 00:00:00
14173,462,568,2023-12-29 00:00:00
14174,691,630,2023-10-13 00:00:00
14175,240,509,2023-05-11 00:00:00
14176,281,934,2023-01-01 00:00:00
