history_id,customer_id,product_id,viewed_at
11154,116,104,2023-01-04 00:00:00
11155,18,379,2023-07-23 00:00:00
11156,502,62,2023-10-24 00:00:00
11157,231,815,2023-12-16 00:00:00
11158,10,454,2023-10-07 00:00:00
11159,101,430,2023-12-27 00:00:00
11160,27,588,2023-12-22 00:00:00
11161,100,214,2023-10-01 00:00:00
11162,223,393,2023-12-04 00:00:00
11163,475,576,2023-12-14 00:00:00
11164,72,505,2023-08-10 00:00:00
11165,388,43,2023-01-01 00:00:00
11166,104,997,2023-12-28 00:00:00
11167,297,921,2023-09-28 00:00:00
11168,255,691,2023-07-27 00:00:00
11169,388,618,2023-12-21 00:00:00
11170,81,328,2023-06-24 00:00:00
11171,38,940,2023-06-25 00:00:00
11172,178,966,2023-12-27 00:00:00
11173,384,385,2023-11-04 00:00:00
11174,109,832,2023-12-11 00:00:00
11175,137,539,2023-04-09 00:00:00
11176,185,858,2023-11-14 00:00:00
11177,474,697,2023-08-29 00:00:00
11178,448,398,2023-07-25 00:00:00
11179,422,865,2023-12-08 00:00:00
11180,35,696,2023-04-06 00:00:00
11181,338,536,2023-11-14 00:00:00
11182,47,1092,2023-12-15 00:00:00
11183,30,829,2023-01-01 00:00:00
11184,517,1040,2023-05-09 00:00:00
11185,239,614,2023-11-07 00:00:00
11186,444,222,2023-11-06 00:00:00
11187,299,487,2023-08-05 00:00:00
11188,212,208,2023-06-27 00:00:00
11189,298,37,2023-05-08 00:00:00
11190,283,296,2023-11-05 00:00:00
11191,25,389,2023-09-28 00:00:00
11192,51,599,2023-12-31 00:00:00
11193,526,181,2023-01-01 00:00:00
11194,201,71,2023-07-11 00:00:00
11195,23,371,2023-04-07 00:00:00
11196,111,529,2023-10-10 00:00:00
11197,532,258,2023-11-19 00:00:00
11198,67,176,2023-09-30 00:00:00
11199,128,840,2023-12-03 00:00:00
11200,184,375,2023-12-29 00:00:00
11201,466,184,2023-09-07 00:00:00
11202,38,647,2023-10-17 00:00:00
11203,286,944,2023-12-28 00:00:00
11204,336,906,2023-04-03 00:00:00
11205,319,195,2023-12-21 00:00:00
11206,319,539,2023-10-19 00:00:00
11207,230,949,2023-06-18 00:00:00
11208,519,731,2023-09-26 00:00:00
11209,394,1045,2023-10-22 00:00:00
11210,498,523,2023-04-18 00:00:00
11211,206,74,2023-11-12 00:00:00
11212,79,398,2023-12-05 00:00:00
11213,538,1000,2023-06-04 00:00:00
11214,106,937,2023-10-14 00:00:00
11215,18,728,2023-07-15 00:00:00
11216,457,565,2023-11-15 00:00:00
11217,392,848,2023-01-01 00:00:00
11218,396,966,2023-10-13 00:00:00
11219,173,491,2023-09-28 00:00:00
11220,65,1026,2023-12-16 00:00:00
11221,4,299,2023-05-24 00:00:00
11222,15,836,2023-12-01 00:00:00
11223,5,977,2023-05-14 00:00:00
11224,157,1093,2023-12-04 00:00:00
11225,184,600,2023-12-05 00:00:00
11226,141,444,2023-12-05 00:00:00
11227,477,287,2023-08-04 00:00:00
11228,289,888,2023-08-15 00:00:00
11229,365,47,2023-06-01 00:00:00
11230,109,958,2023-01-01 00:00:00
11231,531,488,2023-08-08 00:00:00
11232,328,281,2023-01-01 00:00:00
11233,121,814,2023-11-15 00:00:00
11234,211,694,2023-11-16 00:00:00
11235,64,244,2023-12-07 00:00:00
11236,441,801,2023-12-21 00:00:00
11237,383,872,2023-12-29 00:00:00
11238,72,173,2023-10-16 00:00:00
11239,240,717,2023-08-16 00:00:00
11240,389,675,2023-06-03 00:00:00
11241,503,672,2023-12-22 00:00:00
11242,128,545,2023-11-29 00:00:00
11243,360,88,2023-11-22 00:00:00
11244,470,565,2023-01-13 00:00:00
11245,356,317,2023-10-26 00:00:00
11246,381,874,2023-09-28 00:00:00
11247,34,433,2023-01-01 00:00:00
11248,65,296,2023-09-19 00:00:00
11249,231,965,2023-12-24 00:00:00
11250,322,179,2023-11-10 00:00:00
11251,184,278,2023-12-01 00:00:00
11252,176,469,2023-12-31 00:00:00
11253,426,236,2023-10-02 00:00:00
11254,375,393,2023-12-16 00:00:00
11255,280,260,2023-10-07 00:00:00
11256,16,57,2023-03-01 00:00:00
11257,367,220,2023-12-24 00:00:00
11258,62,1000,2023-09-04 00:00:00
11259,534,346,2023-12-31 00:00:00
11260,485,698,2023-12-11 00:00:00
11261,528,1079,2023-12-31 00:00:00
11262,385,757,2023-12-13 00:00:00
11263,393,525,2023-11-12 00:00:00
11264,176,346,2023-06-03 00:00:00
11265,389,25,2023-04-30 00:00:00
11266,415,346,2023-10-26 00:00:00
11267,95,930,2023-10-20 00:00:00
11268,378,271,2023-01-05 00:00:00
11269,92,867,2023-10-24 00:00:00
11270,34,144,2023-12-20 00:00:00
11271,539,436,2023-09-15 00:00:00
11272,39,342,2023-11-29 00:00:00
11273,152,595,2023-07-23 00:00:00
11274,353,1011,2023-12-03 00:00:00
11275,376,149,2023-12-02 00:00:00
11276,99,607,2023-06-26 00:00:00
11277,5,54,2023-10-03 00:00:00
11278,465,24,2023-11-21 00:00:00
11279,120,709,2023-10-17 00:00:00
11280,242,972,2023-08-22 00:00:00
11281,423,238,2023-03-15 00:00:00
11282,289,597,2023-10-08 00:00:00
11283,310,717,2023-07-26 00:00:00
11284,439,654,2023-12-28 00:00:00
11285,58,356,2023-12-02 00:00:00
11286,34,85,2023-03-06 00:00:00
11287,308,741,2023-04-28 00:00:00
11288,497,393,2023-07-07 00:00:00
11289,294,642,2023-09-22 00:00:00
11290,486,489,2023-08-22 00:00:00
11291,344,612,2023-12-10 00:00:00
11292,212,71,2023-07-26 00:00:00
11293,116,12,2023-06-05 00:00:00
11294,315,316,2023-11-18 00:00:00
11295,107,81,2023-07-12 00:00:00
11296,467,725,2023-09-30 00:00:00
11297,425,727,2023-12-25 00:00:00
11298,154,684,2023-09-20 00:00:00
11299,487,357,2023-12-06 00:00:00
11300,18,141,2023-10-01 00:00:00
11301,48,834,2023-09-22 00:00:00
11302,210,100,2023-02-17 00:00:00
11303,372,11,2023-12-18 00:00:00
11304,140,57,2023-09-30 00:00:00
11305,23,971,2023-10-28 00:00:00
11306,333,954,2023-09-09 00:00:00
11307,452,391,2023-07-23 00:00:00
11308,545,619,2023-10-16 00:00:00
11309,172,1044,2023-11-20 00:00:00
11310,336,734,2023-12-03 00:00:00
11311,433,731,2023-07-24 00:00:00
11312,198,194,2023-12-19 00:00:00
11313,87,856,2023-12-11 00:00:00
11314,268,350,2023-11-21 00:00:00
11315,123,51,2023-03-02 00:00:00
11316,432,522,2023-11-16 00:00:00
11317,103,1074,2023-12-27 00:00:00
11318,367,50,2023-11-22 00:00:00
11319,449,917,2023-10-14 00:00:00
11320,42,339,2023-10-02 00:00:00
11321,185,504,2023-01-01 00:00:00
11322,14,496,2023-12-11 00:00:00
11323,241,419,2023-09-22 00:00:00
11324,167,1050,2023-12-20 00:00:00
11325,4,424,2023-09-22 00:00:00
11326,320,729,2023-09-07 00:00:00
11327,211,931,2023-08-01 00:00:00
11328,147,771,2023-12-27 00:00:00
11329,20,210,2023-12-31 00:00:00
11330,382,938,2023-09-06 00:00:00
11331,445,680,2023-07-25 00:00:00
11332,170,721,2023-11-27 00:00:00
11333,74,370,2023-08-31 00:00:00
11334,402,1074,2023-11-16 00:00:00
11335,291,501,2023-12-23 00:00:00
11336,393,930,2023-11-23 00:00:00
11337,373,378,2023-11-24 00:00:00
11338,387,547,2023-01-01 00:00:00
11339,5,829,2023-12-11 00:00:00
11340,239,909,2023-10-06 00:00:00
11341,335,1056,2023-03-22 00:00:00
11342,32,349,2023-11-28 00:00:00
11343,209,763,2023-08-18 00:00:00
11344,230,381,2023-11-19 00:00:00
11345,177,285,2023-11-01 00:00:00
11346,86,81,2023-12-08 00:00:00
11347,255,1089,2023-09-22 00:00:00
11348,476,529,2023-10-23 00:00:00
11349,439,187,2023-11-20 00:00:00
11350,300,337,2023-12-15 00:00:00
11351,432,44,2023-02-11 00:00:00
11352,529,200,2023-11-25 00:00:00
11353,468,237,2023-12-06 00:00:00
11354,126,747,2023-07-28 00:00:00
11355,195,181,2023-04-26 00:00:00
11356,234,1088,2023-12-14 00:00:00
11357,265,217,2023-11-12 00:00:00
11358,336,541,2023-10-26 00:00:00
11359,201,766,2023-08-22 00:00:00
11360,339,271,2023-07-01 00:00:00
11361,177,209,2023-10-20 00:00:00
11362,35,367,2023-11-15 00:00:00
11363,386,181,2023-11-14 00:00:00
11364,21,601,2023-10-03 00:00:00
11365,535,119,2023-12-04 00:00:00
11366,75,305,2023-11-16 00:00:00
11367,317,385,2023-07-13 00:00:00
11368,441,714,2023-08-26 00:00:00
11369,177,518,2023-04-26 00:00:00
11370,138,44,2023-12-10 00:00:00
11371,544,840,2023-05-25 00:00:00
11372,110,858,2023-06-30 00:00:00
11373,50,756,2023-11-28 00:00:00
11374,501,296,2023-10-26 00:00:00
11375,507,150,2023-07-21 00:00:00
11376,297,1060,2023-10-03 00:00:00
11377,542,342,2023-03-22 00:00:00
11378,37,160,2023-12-08 00:00:00
11379,169,46,2023-10-30 00:00:00
11380,44,562,2023-01-01 00:00:00
11381,140,580,2023-11-27 00:00:00
11382,501,753,2023-03-26 00:00:00
11383,139,940,2023-09-02 00:00:00
11384,348,718,2023-05-10 00:00:00
11385,118,813,2023-10-10 00:00:00
11386,178,1021,2023-12-11 00:00:00
11387,368,931,2023-05-12 00:00:00
11388,196,555,2023-05-26 00:00:00
11389,466,206,2023-08-19 00:00:00
11390,72,689,2023-09-09 00:00:00
11391,89,219,2023-05-23 00:00:00
11392,112,353,2023-06-02 00:00:00
11393,356,228,2023-11-16 00:00:00
11394,396,663,2023-01-01 00:00:00
11395,546,100,2023-12-15 00:00:00
11396,518,341,2023-09-03 00:00:00
11397,414,28,2023-12-11 00:00:00
11398,232,980,2023-06-09 00:00:00
11399,417,833,2023-10-08 00:00:00
11400,11,880,2023-08-07 00:00:00
11401,213,1014,2023-06-12 00:00:00
11402,351,551,2023-11-11 00:00:00
11403,416,786,2023-10-03 00:00:00
11404,32,524,2023-12-19 00:00:00
11405,265,254,2023-11-08 00:00:00
11406,115,253,2023-01-09 00:00:00
11407,269,122,2023-03-19 00:00:00
11408,70,584,2023-07-27 00:00:00
11409,413,601,2023-09-17 00:00:00
11410,394,172,2023-10-20 00:00:00
11411,30,446,2023-11-05 00:00:00
11412,197,875,2023-08-06 00:00:00
11413,389,659,2023-09-29 00:00:00
11414,77,866,2023-09-12 00:00:00
11415,448,401,2023-04-03 00:00:00
11416,51,84,2023-01-01 00:00:00
11417,195,893,2023-01-01 00:00:00
11418,10,756,2023-10-29 00:00:00
11419,287,582,2023-07-19 00:00:00
11420,107,495,2023-08-15 00:00:00
11421,366,875,2023-06-27 00:00:00
11422,191,913,2023-06-17 00:00:00
11423,261,720,2023-08-05 00:00:00
11424,442,684,2023-12-21 00:00:00
11425,205,777,2023-12-04 00:00:00
11426,270,792,2023-12-07 00:00:00
11427,467,466,2023-02-24 00:00:00
11428,306,713,2023-10-14 00:00:00
11429,529,764,2023-06-29 00:00:00
11430,536,299,2023-06-04 00:00:00
11431,296,137,2023-07-08 00:00:00
11432,177,453,2023-03-20 00:00:00
11433,397,847,2023-05-31 00:00:00
11434,248,34,2023-11-04 00:00:00
11435,13,755,2023-12-05 00:00:00
11436,412,28,2023-12-04 00:00:00
11437,523,595,2023-05-05 00:00:00
11438,108,936,2023-12-26 00:00:00
11439,47,111,2023-05-07 00:00:00
11440,204,606,2023-04-21 00:00:00
11441,544,205,2023-12-22 00:00:00
11442,131,34,2023-01-01 00:00:00
11443,437,60,2023-12-07 00:00:00
11444,327,83,2023-12-20 00:00:00
11445,93,18,2023-12-31 00:00:00
11446,432,477,2023-01-01 00:00:00
11447,347,631,2023-11-30 00:00:00
11448,244,425,2023-10-25 00:00:00
11449,118,70,2023-09-23 00:00:00
11450,99,230,2023-07-21 00:00:00
11451,373,635,2023-12-07 00:00:00
11452,377,644,2023-10-19 00:00:00
11453,315,65,2023-11-22 00:00:00
11454,60,496,2023-03-27 00:00:00
11455,246,972,2023-11-17 00:00:00
11456,66,117,2023-12-28 00:00:00
11457,283,956,2023-12-14 00:00:00
11458,314,400,2023-08-07 00:00:00
11459,319,157,2023-05-24 00:00:00
11460,446,300,2023-06-17 00:00:00
11461,425,897,2023-05-30 00:00:00
11462,500,1021,2023-07-13 00:00:00
11463,322,434,2023-10-17 00:00:00
11464,249,456,2023-09-30 00:00:00
11465,297,572,2023-01-15 00:00:00
11466,170,517,2023-09-06 00:00:00
11467,491,677,2023-12-21 00:00:00
11468,118,559,2023-08-24 00:00:00
11469,135,151,2023-01-01 00:00:00
11470,368,1095,2023-12-18 00:00:00
11471,354,890,2023-09-28 00:00:00
11472,36,897,2023-07-17 00:00:00
11473,433,1087,2023-11-12 00:00:00
11474,139,560,2023-11-22 00:00:00
11475,546,500,2023-10-03 00:00:00
11476,15,28,2023-09-20 00:00:00
11477,436,378,2023-08-28 00:00:00
11478,13,315,2023-08-15 00:00:00
11479,324,697,2023-09-04 00:00:00
11480,113,728,2023-01-01 00:00:00
11481,274,153,2023-03-20 00:00:00
11482,407,487,2023-12-11 00:00:00
11483,62,934,2023-10-12 00:00:00
11484,504,634,2023-12-14 00:00:00
11485,230,281,2023-11-03 00:00:00
11486,41,728,2023-03-17 00:00:00
11487,356,91,2023-01-01 00:00:00
11488,361,790,2023-01-01 00:00:00
11489,537,584,2023-06-28 00:00:00
11490,230,1077,2023-06-20 00:00:00
11491,384,329,2023-09-23 00:00:00
11492,69,122,2023-09-10 00:00:00
11493,303,248,2023-08-04 00:00:00
11494,117,366,2023-11-23 00:00:00
11495,457,9,2023-09-25 00:00:00
11496,37,322,2023-08-26 00:00:00
11497,224,306,2023-12-10 00:00:00
11498,352,991,2023-08-11 00:00:00
11499,377,574,2023-10-11 00:00:00
11500,375,415,2023-10-30 00:00:00
11501,267,200,2023-06-18 00:00:00
11502,88,530,2023-09-29 00:00:00
11503,184,715,2023-09-08 00:00:00
11504,78,220,2023-08-08 00:00:00
11505,525,78,2023-12-15 00:00:00
11506,88,100,2023-08-19 00:00:00
11507,11,236,2023-04-27 00:00:00
11508,54,876,2023-03-03 00:00:00
11509,65,602,2023-08-09 00:00:00
11510,338,806,2023-09-04 00:00:00
11511,109,869,2023-06-26 00:00:00
11512,527,777,2023-12-21 00:00:00
11513,416,464,2023-12-05 00:00:00
11514,288,84,2023-11-03 00:00:00
11515,85,975,2023-11-07 00:00:00
11516,401,877,2023-12-20 00:00:00
11517,119,675,2023-09-22 00:00:00
11518,139,874,2023-08-28 00:00:00
11519,540,371,2023-09-12 00:00:00
11520,137,594,2023-08-21 00:00:00
11521,154,886,2023-12-04 00:00:00
11522,492,984,2023-12-31 00:00:00
11523,333,205,2023-12-20 00:00:00
11524,344,76,2023-12-21 00:00:00
11525,131,466,2023-02-05 00:00:00
11526,311,980,2023-08-14 00:00:00
11527,421,414,2023-01-01 00:00:00
11528,209,623,2023-01-31 00:00:00
11529,265,1083,2023-07-30 00:00:00
11530,172,273,2023-06-26 00:00:00
11531,46,817,2023-01-01 00:00:00
11532,378,270,2023-05-22 00:00:00
11533,404,833,2023-01-01 00:00:00
11534,7,297,2023-12-18 00:00:00
11535,7,388,2023-08-05 00:00:00
11536,532,1090,2023-01-01 00:00:00
11537,193,587,2023-02-05 00:00:00
11538,3,63,2023-10-23 00:00:00
11539,148,1035,2023-09-26 00:00:00
11540,100,67,2023-01-01 00:00:00
11541,158,803,2023-11-21 00:00:00
11542,32,508,2023-12-23 00:00:00
11543,114,828,2023-09-08 00:00:00
11544,248,630,2023-11-03 00:00:00
11545,106,969,2023-10-28 00:00:00
11546,210,296,2023-12-02 00:00:00
11547,360,180,2023-12-13 00:00:00
11548,444,200,2023-01-01 00:00:00
11549,126,148,2023-10-11 00:00:00
11550,486,361,2023-11-02 00:00:00
11551,309,716,2023-07-11 00:00:00
11552,378,316,2023-08-15 00:00:00
11553,173,1077,2023-10-29 00:00:00
11554,305,978,2023-12-09 00:00:00
11555,373,716,2023-08-19 00:00:00
11556,36,973,2023-09-04 00:00:00
11557,115,593,2023-12-16 00:00:00
11558,109,438,2023-08-24 00:00:00
11559,110,454,2023-11-13 00:00:00
11560,246,478,2023-12-08 00:00:00
11561,529,655,2023-12-24 00:00:00
11562,498,586,2023-10-14 00:00:00
11563,402,1044,2023-12-13 00:00:00
11564,272,64,2023-10-26 00:00:00
11565,441,918,2023-10-16 00:00:00
11566,395,1041,2023-12-16 00:00:00
11567,218,957,2023-12-15 00:00:00
11568,480,366,2023-09-12 00:00:00
11569,240,562,2023-11-07 00:00:00
11570,347,857,2023-09-23 00:00:00
11571,267,347,2023-01-01 00:00:00
11572,111,547,2023-11-08 00:00:00
11573,498,306,2023-04-18 00:00:00
11574,505,91,2023-09-13 00:00:00
11575,411,951,2023-12-10 00:00:00
11576,210,879,2023-12-19 00:00:00
11577,107,492,2023-11-02 00:00:00
11578,408,346,2023-06-23 00:00:00
11579,473,14,2023-12-19 00:00:00
11580,432,470,2023-05-25 00:00:00
11581,313,371,2023-05-13 00:00:00
11582,417,818,2023-10-27 00:00:00
11583,526,129,2023-12-03 00:00:00
11584,295,118,2023-10-05 00:00:00
11585,75,39,2023-10-24 00:00:00
11586,220,807,2023-03-28 00:00:00
11587,264,97,2023-10-19 00:00:00
11588,76,85,2023-08-26 00:00:00
11589,34,259,2023-10-17 00:00:00
11590,142,244,2023-10-23 00:00:00
11591,217,1069,2023-01-23 00:00:00
11592,460,584,2023-07-10 00:00:00
11593,186,939,2023-01-01 00:00:00
11594,372,741,2023-11-22 00:00:00
11595,56,835,2023-11-13 00:00:00
11596,116,933,2023-12-29 00:00:00
11597,476,817,2023-12-14 00:00:00
11598,381,688,2023-11-13 00:00:00
11599,229,1009,2023-11-19 00:00:00
11600,537,104,2023-09-23 00:00:00
11601,243,460,2023-06-16 00:00:00
11602,337,369,2023-11-14 00:00:00
11603,24,1048,2023-11-14 00:00:00
11604,63,922,2023-01-01 00:00:00
11605,387,238,2023-09-01 00:00:00
11606,242,90,2023-11-19 00:00:00
11607,208,438,2023-11-18 00:00:00
11608,382,710,2023-08-22 00:00:00
11609,142,265,2023-02-25 00:00:00
11610,23,976,2023-12-11 00:00:00
11611,142,580,2023-02-02 00:00:00
11612,262,1016,2023-11-10 00:00:00
11613,298,739,2023-09-02 00:00:00
11614,145,764,2023-07-24 00:00:00
11615,356,275,2023-12-20 00:00:00
11616,114,13,2023-12-09 00:00:00
11617,296,926,2023-12-13 00:00:00
11618,109,284,2023-07-06 00:00:00
11619,523,279,2023-06-17 00:00:00
11620,240,481,2023-08-03 00:00:00
11621,295,1005,2023-11-09 00:00:00
11622,1,878,2023-08-28 00:00:00
11623,240,99,2023-01-17 00:00:00
11624,82,124,2023-08-31 00:00:00
11625,376,969,2023-08-19 00:00:00
11626,45,209,2023-12-06 00:00:00
11627,461,800,2023-11-17 00:00:00
11628,457,364,2023-12-04 00:00:00
11629,131,232,2023-11-05 00:00:00
11630,203,79,2023-10-20 00:00:00
11631,163,868,2023-06-12 00:00:00
11632,253,481,2023-06-26 00:00:00
11633,507,811,2023-08-28 00:00:00
11634,538,33,2023-08-30 00:00:00
11635,176,489,2023-09-02 00:00:00
11636,439,737,2023-12-16 00:00:00
11637,454,850,2023-03-16 00:00:00
11638,203,1022,2023-11-11 00:00:00
11639,142,41,2023-12-16 00:00:00
11640,45,530,2023-12-23 00:00:00
11641,218,731,2023-11-17 00:00:00
11642,512,724,2023-12-16 00:00:00
11643,194,519,2023-11-18 00:00:00
11644,143,544,2023-04-18 00:00:00
11645,250,616,2023-12-09 00:00:00
11646,273,770,2023-01-01 00:00:00
11647,195,155,2023-12-09 00:00:00
11648,60,945,2023-12-21 00:00:00
11649,384,889,2023-08-27 00:00:00
11650,377,669,2023-01-01 00:00:00
11651,529,1001,2023-08-22 00:00:00
11652,131,8,2023-01-01 00:00:00
11653,218,1041,2023-11-23 00:00:00
11654,178,843,2023-11-04 00:00:00
11655,213,151,2023-09-28 00:00:00
11656,404,950,2023-04-06 00:00:00
11657,386,136,2023-04-26 00:00:00
11658,294,264,2023-02-28 00:00:00
11659,18,451,2023-11-01 00:00:00
11660,542,987,2023-06-22 00:00:00
11661,87,608,2023-12-20 00:00:00
11662,116,1066,2023-06-13 00:00:00
11663,72,304,2023-05-20 00:00:00
11664,68,880,2023-11-27 00:00:00
11665,222,571,2023-01-06 00:00:00
11666,101,985,2023-09-08 00:00:00
11667,518,958,2023-09-17 00:00:00
11668,157,869,2023-11-02 00:00:00
11669,121,244,2023-10-13 00:00:00
11670,100,207,2023-08-10 00:00:00
11671,158,358,2023-01-01 00:00:00
11672,124,311,2023-05-28 00:00:00
11673,187,274,2023-12-27 00:00:00
11674,270,844,2023-10-23 00:00:00
11675,207,110,2023-03-22 00:00:00
11676,160,411,2023-08-02 00:00:00
11677,443,441,2023-09-08 00:00:00
11678,82,14,2023-09-12 00:00:00
11679,269,843,2023-01-01 00:00:00
11680,131,385,2023-12-31 00:00:00
11681,379,437,2023-07-31 00:00:00
11682,408,394,2023-08-09 00:00:00
11683,141,282,2023-11-17 00:00:00
11684,281,176,2023-07-05 00:00:00
11685,475,474,2023-10-27 00:00:00
11686,238,320,2023-08-17 00:00:00
11687,417,57,2023-01-01 00:00:00
11688,155,1072,2023-07-13 00:00:00
11689,542,250,2023-12-26 00:00:00
11690,223,814,2023-12-17 00:00:00
11691,10,577,2023-12-21 00:00:00
11692,402,818,2023-12-02 00:00:00
11693,123,516,2023-07-22 00:00:00
11694,470,97,2023-11-20 00:00:00
11695,66,592,2023-12-14 00:00:00
11696,395,213,2023-07-10 00:00:00
11697,515,207,2023-08-04 00:00:00
11698,87,261,2023-12-08 00:00:00
11699,24,866,2023-09-16 00:00:00
11700,25,593,2023-12-17 00:00:00
11701,259,520,2023-05-27 00:00:00
11702,451,669,2023-12-27 00:00:00
11703,429,139,2023-09-14 00:00:00
11704,398,320,2023-01-01 00:00:00
11705,319,29,2023-01-01 00:00:00
11706,309,349,2023-07-01 00:00:00
11707,337,283,2023-07-23 00:00:00
11708,351,1033,2023-10-29 00:00:00
11709,115,301,2023-08-27 00:00:00
11710,288,221,2023-01-18 00:00:00
11711,26,471,2023-07-16 00:00:00
11712,259,301,2023-12-16 00:00:00
11713,218,839,2023-07-26 00:00:00
11714,463,762,2023-12-03 00:00:00
11715,387,839,2023-10-27 00:00:00
11716,156,560,2023-11-03 00:00:00
11717,233,653,2023-10-25 00:00:00
11718,378,724,2023-11-17 00:00:00
11719,463,1071,2023-08-16 00:00:00
11720,94,232,2023-10-28 00:00:00
11721,381,374,2023-12-26 00:00:00
11722,287,64,2023-10-17 00:00:00
11723,386,377,2023-11-26 00:00:00
11724,473,230,2023-09-05 00:00:00
11725,470,549,2023-02-17 00:00:00
11726,520,469,2023-09-26 00:00:00
11727,460,611,2023-08-01 00:00:00
11728,345,898,2023-12-03 00:00:00
11729,530,23,2023-09-19 00:00:00
11730,456,218,2023-09-16 00:00:00
11731,106,993,2023-09-23 00:00:00
11732,124,704,2023-01-01 00:00:00
11733,216,277,2023-09-04 00:00:00
11734,173,751,2023-12-06 00:00:00
11735,511,312,2023-11-19 00:00:00
11736,472,1022,2023-06-09 00:00:00
11737,374,615,2023-12-22 00:00:00
11738,227,208,2023-12-20 00:00:00
11739,252,893,2023-09-01 00:00:00
11740,210,126,2023-09-23 00:00:00
11741,472,937,2023-01-01 00:00:00
11742,261,1078,2023-12-22 00:00:00
11743,322,364,2023-10-29 00:00:00
11744,161,457,2023-01-09 00:00:00
11745,310,624,2023-07-14 00:00:00
11746,358,858,2023-09-29 00:00:00
11747,346,522,2023-10-30 00:00:00
11748,103,211,2023-11-11 00:00:00
11749,300,539,2023-11-08 00:00:00
11750,49,481,2023-03-05 00:00:00
11751,251,613,2023-05-11 00:00:00
11752,115,49,2023-11-10 00:00:00
11753,110,888,2023-11-11 00:00:00
11754,293,537,2023-11-13 00:00:00
11755,85,1072,2023-09-11 00:00:00
11756,493,979,2023-08-12 00:00:00
11757,540,102,2023-01-01 00:00:00
11758,521,583,2023-11-25 00:00:00
11759,248,869,2023-08-22 00:00:00
11760,9,718,2023-12-24 00:00:00
11761,220,26,2023-09-06 00:00:00
11762,534,167,2023-12-30 00:00:00
11763,140,762,2023-09-20 00:00:00
11764,371,82,2023-12-10 00:00:00
11765,252,1071,2023-04-27 00:00:00
11766,31,197,2023-12-29 00:00:00
11767,446,405,2023-12-04 00:00:00
11768,490,420,2023-09-05 00:00:00
11769,515,148,2023-01-01 00:00:00
11770,195,746,2023-06-13 00:00:00
11771,466,777,2023-12-15 00:00:00
11772,339,1011,2023-03-26 00:00:00
11773,311,71,2023-05-19 00:00:00
11774,206,647,2023-05-16 00:00:00
11775,216,963,2023-12-13 00:00:00
11776,143,847,2023-01-01 00:00:00
11777,127,38,2023-11-14 00:00:00
11778,282,665,2023-10-30 00:00:00
11779,377,396,2023-10-09 00:00:00
11780,538,969,2023-10-12 00:00:00
11781,139,136,2023-09-18 00:00:00
11782,152,767,2023-12-08 00:00:00
11783,202,849,2023-10-05 00:00:00
11784,245,421,2023-12-04 00:00:00
11785,496,1067,2023-10-08 00:00:00
11786,545,848,2023-07-31 00:00:00
11787,14,977,2023-08-26 00:00:00
11788,386,1011,2023-06-26 00:00:00
11789,522,297,2023-11-21 00:00:00
11790,273,526,2023-01-01 00:00:00
11791,146,159,2023-08-25 00:00:00
11792,443,425,2023-09-28 00:00:00
11793,245,326,2023-09-09 00:00:00
11794,42,359,2023-04-13 00:00:00
11795,377,676,2023-06-07 00:00:00
11796,484,550,2023-11-03 00:00:00
11797,473,908,2023-11-22 00:00:00
11798,284,508,2023-08-08 00:00:00
11799,358,23,2023-12-27 00:00:00
11800,504,553,2023-07-24 00:00:00
11801,490,904,2023-07-22 00:00:00
11802,314,413,2023-10-08 00:00:00
11803,548,562,2023-12-26 00:00:00
11804,440,887,2023-11-17 00:00:00
11805,190,750,2023-12-20 00:00:00
11806,121,895,2023-05-14 00:00:00
11807,178,216,2023-09-17 00:00:00
11808,108,1056,2023-04-03 00:00:00
11809,182,476,2023-12-16 00:00:00
11810,393,93,2023-11-02 00:00:00
11811,73,904,2023-10-16 00:00:00
11812,284,394,2023-12-10 00:00:00
11813,104,998,2023-09-19 00:00:00
11814,512,453,2023-10-05 00:00:00
11815,522,196,2023-12-19 00:00:00
11816,16,127,2023-12-31 00:00:00
11817,502,24,2023-11-23 00:00:00
11818,304,551,2023-12-27 00:00:00
11819,40,618,2023-09-04 00:00:00
11820,224,879,2023-01-01 00:00:00
11821,211,1065,2023-11-21 00:00:00
11822,183,790,2023-10-17 00:00:00
11823,539,1063,2023-11-17 00:00:00
11824,444,1042,2023-01-01 00:00:00
11825,149,1025,2023-06-06 00:00:00
11826,255,661,2023-05-08 00:00:00
11827,104,851,2023-12-04 00:00:00
11828,247,632,2023-11-21 00:00:00
11829,281,813,2023-08-20 00:00:00
11830,437,263,2023-05-24 00:00:00
11831,525,1012,2023-12-28 00:00:00
11832,463,461,2023-05-25 00:00:00
11833,342,634,2023-09-23 00:00:00
11834,215,961,2023-01-16 00:00:00
11835,419,43,2023-11-24 00:00:00
11836,115,402,2023-12-19 00:00:00
11837,309,762,2023-08-16 00:00:00
11838,308,976,2023-08-28 00:00:00
11839,292,174,2023-10-06 00:00:00
11840,233,367,2023-10-22 00:00:00
11841,456,1059,2023-02-10 00:00:00
11842,534,1030,2023-11-22 00:00:00
11843,260,209,2023-08-20 00:00:00
11844,50,201,2023-12-15 00:00:00
11845,358,397,2023-12-19 00:00:00
11846,495,205,2023-10-08 00:00:00
11847,206,230,2023-12-31 00:00:00
11848,510,351,2023-06-22 00:00:00
11849,310,876,2023-10-03 00:00:00
