cart_id,customer_id,created_date
1608,101,2023-02-19 00:00:00
1609,593,2023-12-18 00:00:00
1610,542,2023-11-28 00:00:00
1611,416,2023-09-26 00:00:00
1612,380,2023-02-03 00:00:00
1613,253,2023-04-08 00:00:00
1614,103,2023-04-13 00:00:00
1615,514,2023-08-28 00:00:00
1616,300,2023-03-10 00:00:00
1617,187,2023-01-26 00:00:00
1618,1,2023-12-12 00:00:00
1619,213,2023-05-23 00:00:00
1620,293,2023-06-13 00:00:00
1621,118,2023-09-25 00:00:00
1622,485,2023-04-17 00:00:00
1623,74,2023-04-15 00:00:00
1624,606,2023-01-02 00:00:00
1625,114,2023-12-02 00:00:00
1626,33,2023-06-24 00:00:00
1627,398,2023-09-22 00:00:00
1628,116,2023-11-18 00:00:00
1629,406,2023-08-03 00:00:00
1630,37,2023-11-13 00:00:00
1631,96,2023-03-22 00:00:00
1632,537,2023-12-06 00:00:00
1633,50,2023-03-25 00:00:00
1634,538,2023-03-10 00:00:00
1635,419,2023-03-19 00:00:00
1636,97,2023-09-26 00:00:00
1637,427,2023-01-22 00:00:00
1638,524,2023-10-12 00:00:00
1639,620,2023-09-14 00:00:00
1640,432,2023-12-20 00:00:00
1641,575,2023-02-05 00:00:00
1642,239,2023-02-20 00:00:00
1643,7,2023-09-09 00:00:00
1644,161,2023-10-16 00:00:00
1645,107,2023-08-01 00:00:00
1646,393,2023-01-15 00:00:00
1647,24,2023-10-25 00:00:00
1648,395,2023-01-19 00:00:00
1649,237,2023-01-07 00:00:00
1650,368,2023-09-07 00:00:00
1651,242,2023-03-20 00:00:00
1652,129,2023-03-21 00:00:00
1653,67,2023-06-10 00:00:00
1654,168,2023-12-04 00:00:00
1655,340,2023-03-02 00:00:00
1656,238,2023-05-30 00:00:00
1657,41,2023-01-30 00:00:00
1658,87,2023-08-17 00:00:00
1659,621,2023-03-24 00:00:00
1660,27,2023-05-29 00:00:00
1661,548,2023-11-12 00:00:00
1662,481,2023-07-05 00:00:00
1663,326,2023-06-20 00:00:00
1664,119,2023-09-08 00:00:00
1665,179,2023-11-05 00:00:00
1666,339,2023-04-12 00:00:00
1667,96,2023-10-20 00:00:00
1668,465,2023-09-29 00:00:00
1669,29,2023-12-01 00:00:00
1670,258,2023-03-09 00:00:00
1671,200,2023-07-21 00:00:00
1672,114,2023-02-07 00:00:00
1673,506,2023-07-05 00:00:00
1674,226,2023-12-06 00:00:00
1675,496,2023-01-11 00:00:00
1676,185,2023-01-07 00:00:00
1677,16,2023-05-11 00:00:00
1678,225,2023-08-02 00:00:00
1679,229,2023-12-14 00:00:00
1680,566,2023-08-09 00:00:00
1681,146,2023-11-24 00:00:00
1682,167,2023-10-07 00:00:00
1683,176,2023-01-02 00:00:00
1684,96,2023-04-03 00:00:00
1685,239,2023-03-12 00:00:00
1686,347,2023-07-25 00:00:00
1687,405,2023-12-02 00:00:00
1688,416,2023-10-04 00:00:00
1689,253,2023-07-18 00:00:00
1690,95,2023-11-27 00:00:00
1691,569,2023-06-21 00:00:00
1692,118,2023-06-13 00:00:00
1693,377,2023-10-02 00:00:00
1694,310,2023-03-31 00:00:00
1695,583,2023-09-25 00:00:00
1696,593,2023-03-29 00:00:00
1697,411,2023-02-16 00:00:00
1698,82,2023-01-26 00:00:00
1699,40,2023-01-07 00:00:00
1700,345,2023-06-21 00:00:00
1701,567,2023-02-19 00:00:00
1702,468,2023-02-08 00:00:00
1703,294,2023-10-11 00:00:00
1704,565,2023-03-24 00:00:00
1705,224,2023-07-05 00:00:00
1706,340,2023-05-11 00:00:00
1707,552,2023-07-07 00:00:00
1708,382,2023-06-22 00:00:00
1709,483,2023-02-23 00:00:00
1710,498,2023-02-17 00:00:00
1711,34,2023-12-03 00:00:00
1712,468,2023-02-24 00:00:00
1713,486,2023-01-08 00:00:00
1714,606,2023-07-09 00:00:00
1715,610,2023-03-09 00:00:00
1716,626,2023-12-08 00:00:00
1717,58,2023-04-30 00:00:00
1718,395,2023-07-21 00:00:00
1719,337,2023-08-23 00:00:00
1720,415,2023-11-14 00:00:00
1721,581,2023-09-07 00:00:00
1722,385,2023-02-17 00:00:00
1723,428,2023-04-27 00:00:00
1724,315,2023-11-24 00:00:00
1725,338,2023-07-15 00:00:00
1726,364,2023-07-01 00:00:00
1727,53,2023-11-07 00:00:00
1728,100,2023-01-29 00:00:00
1729,483,2023-03-17 00:00:00
1730,336,2023-07-17 00:00:00
1731,550,2023-09-15 00:00:00
1732,465,2023-01-18 00:00:00
1733,107,2023-06-29 00:00:00
1734,121,2023-05-05 00:00:00
1735,310,2023-03-22 00:00:00
1736,617,2023-03-09 00:00:00
1737,526,2023-07-24 00:00:00
1738,616,2023-06-29 00:00:00
1739,466,2023-01-30 00:00:00
1740,64,2023-05-23 00:00:00
1741,454,2023-04-09 00:00:00
1742,296,2023-05-30 00:00:00
1743,33,2023-05-08 00:00:00
1744,277,2023-03-27 00:00:00
1745,191,2023-10-15 00:00:00
1746,78,2023-02-19 00:00:00
1747,615,2023-10-21 00:00:00
1748,10,2023-06-12 00:00:00
1749,247,2023-10-24 00:00:00
1750,576,2023-06-30 00:00:00
1751,16,2023-06-08 00:00:00
1752,16,2023-02-02 00:00:00
1753,194,2023-01-24 00:00:00
1754,410,2023-03-18 00:00:00
1755,523,2023-08-22 00:00:00
1756,524,2023-04-14 00:00:00
1757,352,2023-02-15 00:00:00
1758,564,2023-04-20 00:00:00
1759,224,2023-05-18 00:00:00
1760,618,2023-06-12 00:00:00
1761,67,2023-05-18 00:00:00
1762,491,2023-05-22 00:00:00
1763,188,2023-11-06 00:00:00
1764,134,2023-10-23 00:00:00
1765,417,2023-07-08 00:00:00
1766,45,2023-11-18 00:00:00
1767,565,2023-01-24 00:00:00
1768,80,2023-01-21 00:00:00
1769,592,2023-11-28 00:00:00
1770,542,2023-04-21 00:00:00
1771,135,2023-08-12 00:00:00
1772,236,2023-03-04 00:00:00
1773,372,2023-11-02 00:00:00
1774,65,2023-10-18 00:00:00
1775,387,2023-12-16 00:00:00
1776,171,2023-01-03 00:00:00
1777,466,2023-07-31 00:00:00
1778,505,2023-05-30 00:00:00
1779,487,2023-11-01 00:00:00
1780,268,2023-12-07 00:00:00
1781,154,2023-03-01 00:00:00
1782,135,2023-10-03 00:00:00
1783,484,2023-07-23 00:00:00
1784,95,2023-06-07 00:00:00
1785,481,2023-12-02 00:00:00
1786,536,2023-02-16 00:00:00
1787,114,2023-09-15 00:00:00
1788,516,2023-01-03 00:00:00
1789,38,2023-03-13 00:00:00
1790,517,2023-09-25 00:00:00
1791,453,2023-04-14 00:00:00
1792,545,2023-08-06 00:00:00
1793,462,2023-06-20 00:00:00
1794,49,2023-07-19 00:00:00
1795,457,2023-02-15 00:00:00
1796,266,2023-08-06 00:00:00
1797,121,2023-09-01 00:00:00
1798,559,2023-04-21 00:00:00
1799,281,2023-02-05 00:00:00
1800,154,2023-06-27 00:00:00
1801,379,2023-04-21 00:00:00
1802,26,2023-02-11 00:00:00
1803,393,2023-04-12 00:00:00
1804,555,2023-08-31 00:00:00
1805,358,2023-10-08 00:00:00
1806,157,2023-05-23 00:00:00
1807,553,2023-09-11 00:00:00
1808,516,2023-05-28 00:00:00
1809,206,2023-02-03 00:00:00
1810,273,2023-06-10 00:00:00
1811,444,2023-04-27 00:00:00
1812,485,2023-04-27 00:00:00
1813,94,2023-09-20 00:00:00
1814,321,2023-12-19 00:00:00
1815,550,2023-08-20 00:00:00
1816,455,2023-01-02 00:00:00
1817,531,2023-05-21 00:00:00
1818,94,2023-08-18 00:00:00
1819,41,2023-07-12 00:00:00
1820,513,2023-11-28 00:00:00
1821,162,2023-05-29 00:00:00
1822,209,2023-12-18 00:00:00
1823,41,2023-08-23 00:00:00
1824,438,2023-01-25 00:00:00
1825,184,2023-09-05 00:00:00
1826,435,2023-05-01 00:00:00
1827,73,2023-04-23 00:00:00
1828,424,2023-06-21 00:00:00
1829,439,2023-11-12 00:00:00
1830,82,2023-07-19 00:00:00
1831,502,2023-11-06 00:00:00
1832,487,2023-08-13 00:00:00
1833,559,2023-11-22 00:00:00
1834,98,2023-12-12 00:00:00
1835,583,2023-07-27 00:00:00
1836,214,2023-05-24 00:00:00
1837,266,2023-01-31 00:00:00
1838,466,2023-11-23 00:00:00
1839,115,2023-05-16 00:00:00
1840,185,2023-06-14 00:00:00
1841,390,2023-05-19 00:00:00
1842,59,2023-12-23 00:00:00
1843,117,2023-07-30 00:00:00
1844,543,2023-05-27 00:00:00
1845,241,2023-05-07 00:00:00
1846,348,2023-04-18 00:00:00
1847,478,2023-12-27 00:00:00
1848,340,2023-01-12 00:00:00
1849,317,2023-02-23 00:00:00
1850,48,2023-06-16 00:00:00
1851,95,2023-05-31 00:00:00
1852,194,2023-09-09 00:00:00
1853,218,2023-02-28 00:00:00
1854,508,2023-02-18 00:00:00
1855,257,2023-04-05 00:00:00
1856,170,2023-07-19 00:00:00
1857,404,2023-11-07 00:00:00
1858,499,2023-09-12 00:00:00
1859,87,2023-07-01 00:00:00
1860,555,2023-04-27 00:00:00
1861,556,2023-06-16 00:00:00
1862,249,2023-09-18 00:00:00
1863,536,2023-04-01 00:00:00
1864,498,2023-11-09 00:00:00
1865,264,2023-11-24 00:00:00
1866,37,2023-07-04 00:00:00
1867,612,2023-02-18 00:00:00
1868,182,2023-06-24 00:00:00
1869,582,2023-10-20 00:00:00
1870,250,2023-04-10 00:00:00
1871,184,2023-09-22 00:00:00
1872,515,2023-11-08 00:00:00
1873,137,2023-09-26 00:00:00
1874,530,2023-09-05 00:00:00
1875,58,2023-07-23 00:00:00
1876,226,2023-05-26 00:00:00
1877,543,2023-09-15 00:00:00
1878,129,2023-03-28 00:00:00
1879,294,2023-05-29 00:00:00
1880,78,2023-05-03 00:00:00
1881,598,2023-06-12 00:00:00
1882,510,2023-12-22 00:00:00
1883,284,2023-02-23 00:00:00
1884,327,2023-07-01 00:00:00
1885,563,2023-04-17 00:00:00
1886,124,2023-04-20 00:00:00
1887,584,2023-08-22 00:00:00
1888,117,2023-04-23 00:00:00
1889,165,2023-07-17 00:00:00
1890,589,2023-04-30 00:00:00
1891,220,2023-10-28 00:00:00
1892,55,2023-04-07 00:00:00
1893,80,2023-12-19 00:00:00
1894,269,2023-08-10 00:00:00
1895,144,2023-11-02 00:00:00
1896,423,2023-03-11 00:00:00
1897,414,2023-07-16 00:00:00
1898,91,2023-03-05 00:00:00
1899,216,2023-09-11 00:00:00
1900,517,2023-07-29 00:00:00
1901,595,2023-06-07 00:00:00
1902,324,2023-11-03 00:00:00
1903,537,2023-07-30 00:00:00
1904,32,2023-07-29 00:00:00
1905,1,2023-08-25 00:00:00
1906,461,2023-07-17 00:00:00
1907,462,2023-10-29 00:00:00
1908,65,2023-07-29 00:00:00
1909,518,2023-08-06 00:00:00
1910,411,2023-10-03 00:00:00
1911,100,2023-11-21 00:00:00
1912,424,2023-04-04 00:00:00
1913,110,2023-07-29 00:00:00
1914,350,2023-06-20 00:00:00
1915,529,2023-03-11 00:00:00
1916,35,2023-06-10 00:00:00
1917,199,2023-08-20 00:00:00
1918,236,2023-07-31 00:00:00
1919,604,2023-07-14 00:00:00
1920,297,2023-12-16 00:00:00
1921,420,2023-04-24 00:00:00
1922,182,2023-12-04 00:00:00
1923,599,2023-06-28 00:00:00
1924,556,2023-09-06 00:00:00
1925,244,2023-12-04 00:00:00
1926,409,2023-06-15 00:00:00
1927,237,2023-05-15 00:00:00
1928,588,2023-03-12 00:00:00
1929,64,2023-07-26 00:00:00
1930,508,2023-06-25 00:00:00
1931,21,2023-10-11 00:00:00
1932,602,2023-10-24 00:00:00
1933,502,2023-04-21 00:00:00
1934,304,2023-10-31 00:00:00
1935,398,2023-07-31 00:00:00
1936,53,2023-09-05 00:00:00
1937,3,2023-12-04 00:00:00
1938,389,2023-08-21 00:00:00
1939,381,2023-04-07 00:00:00
1940,518,2023-07-09 00:00:00
1941,100,2023-06-05 00:00:00
1942,65,2023-05-10 00:00:00
1943,63,2023-10-12 00:00:00
1944,562,2023-07-01 00:00:00
1945,268,2023-10-04 00:00:00
1946,612,2023-11-08 00:00:00
1947,420,2023-07-30 00:00:00
1948,466,2023-02-23 00:00:00
1949,448,2023-04-08 00:00:00
1950,217,2023-02-09 00:00:00
1951,625,2023-06-03 00:00:00
1952,527,2023-12-19 00:00:00
1953,452,2023-08-21 00:00:00
1954,221,2023-10-01 00:00:00
1955,39,2023-09-02 00:00:00
1956,247,2023-12-31 00:00:00
1957,375,2023-02-16 00:00:00
1958,134,2023-04-03 00:00:00
1959,508,2023-04-01 00:00:00
1960,171,2023-09-04 00:00:00
1961,285,2023-10-10 00:00:00
1962,285,2023-10-31 00:00:00
1963,533,2023-05-28 00:00:00
1964,349,2023-11-20 00:00:00
1965,234,2023-07-01 00:00:00
1966,502,2023-04-25 00:00:00
1967,378,2023-05-23 00:00:00
1968,211,2023-05-05 00:00:00
1969,247,2023-06-07 00:00:00
1970,588,2023-04-09 00:00:00
1971,200,2023-06-12 00:00:00
1972,66,2023-10-03 00:00:00
1973,578,2023-07-15 00:00:00
1974,330,2023-05-20 00:00:00
1975,98,2023-06-24 00:00:00
1976,110,2023-06-01 00:00:00
1977,505,2023-03-21 00:00:00
1978,391,2023-04-02 00:00:00
1979,320,2023-01-25 00:00:00
1980,204,2023-11-16 00:00:00
1981,291,2023-01-23 00:00:00
1982,397,2023-11-26 00:00:00
1983,509,2023-08-28 00:00:00
1984,309,2023-03-30 00:00:00
1985,340,2023-12-19 00:00:00
1986,53,2023-11-10 00:00:00
1987,6,2023-08-07 00:00:00
1988,84,2023-03-09 00:00:00
1989,610,2023-06-30 00:00:00
1990,408,2023-12-30 00:00:00
1991,25,2023-03-25 00:00:00
1992,181,2023-09-21 00:00:00
1993,375,2023-05-20 00:00:00
1994,470,2023-05-13 00:00:00
1995,511,2023-05-02 00:00:00
1996,225,2023-08-15 00:00:00
1997,3,2023-07-17 00:00:00
1998,266,2023-03-28 00:00:00
1999,312,2023-09-15 00:00:00
2000,595,2023-01-21 00:00:00
2001,625,2023-12-19 00:00:00
2002,170,2023-02-18 00:00:00
2003,581,2023-05-02 00:00:00
2004,502,2023-01-06 00:00:00
2005,165,2023-04-08 00:00:00
2006,196,2023-11-17 00:00:00
2007,606,2023-07-21 00:00:00
2008,305,2023-12-17 00:00:00
2009,324,2023-03-29 00:00:00
2010,57,2023-10-09 00:00:00
2011,386,2023-02-14 00:00:00
2012,206,2023-10-22 00:00:00
2013,274,2023-05-02 00:00:00
2014,586,2023-02-24 00:00:00
2015,89,2023-03-05 00:00:00
2016,336,2023-04-30 00:00:00
2017,50,2023-07-24 00:00:00
2018,14,2023-06-03 00:00:00
2019,308,2023-12-27 00:00:00
2020,313,2023-09-25 00:00:00
2021,401,2023-01-21 00:00:00
2022,104,2023-03-07 00:00:00
2023,484,2023-12-12 00:00:00
2024,409,2023-01-25 00:00:00
2025,467,2023-08-28 00:00:00
2026,255,2023-07-02 00:00:00
2027,356,2023-04-16 00:00:00
2028,467,2023-10-06 00:00:00
2029,66,2023-04-06 00:00:00
2030,296,2023-06-01 00:00:00
2031,424,2023-08-14 00:00:00
2032,397,2023-03-18 00:00:00
2033,73,2023-11-12 00:00:00
2034,617,2023-05-07 00:00:00
2035,11,2023-03-15 00:00:00
2036,91,2023-01-10 00:00:00
2037,369,2023-12-20 00:00:00
2038,402,2023-08-08 00:00:00
2039,564,2023-10-21 00:00:00
2040,309,2023-12-02 00:00:00
2041,510,2023-01-15 00:00:00
2042,194,2023-02-03 00:00:00
2043,579,2023-07-28 00:00:00
2044,593,2023-10-25 00:00:00
2045,75,2023-12-09 00:00:00
2046,130,2023-08-24 00:00:00
2047,1,2023-01-29 00:00:00
2048,57,2023-11-10 00:00:00
2049,110,2023-03-20 00:00:00
2050,508,2023-04-23 00:00:00
2051,501,2023-03-01 00:00:00
2052,159,2023-08-10 00:00:00
2053,186,2023-07-27 00:00:00
2054,87,2023-07-10 00:00:00
2055,281,2023-07-07 00:00:00
2056,7,2023-05-15 00:00:00
2057,624,2023-10-10 00:00:00
2058,454,2023-10-30 00:00:00
2059,401,2023-08-22 00:00:00
2060,617,2023-08-03 00:00:00
2061,281,2023-07-18 00:00:00
2062,552,2023-04-11 00:00:00
2063,438,2023-09-06 00:00:00
2064,484,2023-09-14 00:00:00
2065,251,2023-05-09 00:00:00
2066,141,2023-02-01 00:00:00
2067,258,2023-01-11 00:00:00
2068,370,2023-01-09 00:00:00
2069,459,2023-12-30 00:00:00
2070,616,2023-10-22 00:00:00
2071,214,2023-10-22 00:00:00
2072,246,2023-06-08 00:00:00
2073,84,2023-09-25 00:00:00
2074,517,2023-05-16 00:00:00
2075,401,2023-10-20 00:00:00
2076,64,2023-04-09 00:00:00
2077,474,2023-06-01 00:00:00
2078,264,2023-02-06 00:00:00
2079,162,2023-03-19 00:00:00
2080,381,2023-01-22 00:00:00
2081,610,2023-03-20 00:00:00
2082,124,2023-01-06 00:00:00
2083,437,2023-09-12 00:00:00
2084,277,2023-05-20 00:00:00
2085,302,2023-11-10 00:00:00
2086,72,2023-05-11 00:00:00
2087,119,2023-03-01 00:00:00
2088,244,2023-09-07 00:00:00
2089,397,2023-05-27 00:00:00
2090,618,2023-12-11 00:00:00
2091,461,2023-11-01 00:00:00
2092,329,2023-10-29 00:00:00
2093,369,2023-09-28 00:00:00
2094,288,2023-03-16 00:00:00
2095,343,2023-03-22 00:00:00
2096,599,2023-04-24 00:00:00
2097,75,2023-01-09 00:00:00
2098,594,2023-06-21 00:00:00
2099,313,2023-12-04 00:00:00
2100,625,2023-12-19 00:00:00
2101,208,2023-10-31 00:00:00
2102,60,2023-07-11 00:00:00
2103,334,2023-11-12 00:00:00
2104,52,2023-04-12 00:00:00
2105,266,2023-03-27 00:00:00
2106,562,2023-10-06 00:00:00
2107,89,2023-09-08 00:00:00
2108,196,2023-03-09 00:00:00
2109,355,2023-06-30 00:00:00
2110,408,2023-10-04 00:00:00
2111,289,2023-07-14 00:00:00
2112,499,2023-03-13 00:00:00
2113,455,2023-11-09 00:00:00
2114,20,2023-03-29 00:00:00
2115,184,2023-12-21 00:00:00
2116,503,2023-12-08 00:00:00
2117,159,2023-02-20 00:00:00
2118,611,2023-09-02 00:00:00
2119,380,2023-02-06 00:00:00
2120,17,2023-12-30 00:00:00
2121,224,2023-12-13 00:00:00
2122,459,2023-12-02 00:00:00
2123,495,2023-06-05 00:00:00
2124,541,2023-02-24 00:00:00
2125,66,2023-05-11 00:00:00
2126,93,2023-03-27 00:00:00
2127,53,2023-07-08 00:00:00
2128,348,2023-05-03 00:00:00
2129,592,2023-04-28 00:00:00
2130,268,2023-05-29 00:00:00
2131,392,2023-05-10 00:00:00
2132,383,2023-04-18 00:00:00
2133,396,2023-06-09 00:00:00
2134,138,2023-09-22 00:00:00
2135,198,2023-09-11 00:00:00
2136,82,2023-05-07 00:00:00
2137,171,2023-09-16 00:00:00
2138,101,2023-01-02 00:00:00
2139,499,2023-08-14 00:00:00
2140,19,2023-12-06 00:00:00
2141,347,2023-06-18 00:00:00
2142,291,2023-05-20 00:00:00
2143,334,2023-09-09 00:00:00
2144,138,2023-02-23 00:00:00
2145,422,2023-09-14 00:00:00
2146,183,2023-11-29 00:00:00
2147,207,2023-10-16 00:00:00
2148,592,2023-10-26 00:00:00
2149,341,2023-11-21 00:00:00
2150,466,2023-03-07 00:00:00
2151,208,2023-12-31 00:00:00
2152,179,2023-06-03 00:00:00
2153,300,2023-12-05 00:00:00
2154,528,2023-08-19 00:00:00
2155,510,2023-04-09 00:00:00
2156,102,2023-01-14 00:00:00
2157,456,2023-11-25 00:00:00
2158,8,2023-04-20 00:00:00
2159,224,2023-10-09 00:00:00
2160,389,2023-02-15 00:00:00
2161,203,2023-12-21 00:00:00
2162,389,2023-06-25 00:00:00
2163,513,2023-06-07 00:00:00
2164,190,2023-11-24 00:00:00
2165,37,2023-12-11 00:00:00
2166,282,2023-08-29 00:00:00
2167,221,2023-10-29 00:00:00
2168,59,2023-06-12 00:00:00
2169,563,2023-10-21 00:00:00
2170,427,2023-04-11 00:00:00
2171,228,2023-12-10 00:00:00
2172,23,2023-03-05 00:00:00
2173,162,2023-07-10 00:00:00
2174,549,2023-09-04 00:00:00
2175,238,2023-05-01 00:00:00
2176,272,2023-04-27 00:00:00
2177,445,2023-05-12 00:00:00
2178,338,2023-06-22 00:00:00
2179,95,2023-04-27 00:00:00
2180,95,2023-05-10 00:00:00
2181,142,2023-07-13 00:00:00
2182,621,2023-07-29 00:00:00
2183,222,2023-07-07 00:00:00
2184,355,2023-06-16 00:00:00
2185,551,2023-12-20 00:00:00
2186,252,2023-07-05 00:00:00
2187,311,2023-01-25 00:00:00
2188,494,2023-10-30 00:00:00
2189,239,2023-04-26 00:00:00
2190,305,2023-04-14 00:00:00
2191,158,2023-12-26 00:00:00
2192,262,2023-12-03 00:00:00
2193,391,2023-10-13 00:00:00
2194,70,2023-08-05 00:00:00
2195,512,2023-07-28 00:00:00
2196,614,2023-07-28 00:00:00
2197,621,2023-03-30 00:00:00
2198,368,2023-01-26 00:00:00
2199,549,2023-07-08 00:00:00
2200,296,2023-09-03 00:00:00
2201,178,2023-01-24 00:00:00
2202,422,2023-04-12 00:00:00
2203,337,2023-02-16 00:00:00
2204,130,2023-12-31 00:00:00
2205,72,2023-09-30 00:00:00
2206,320,2023-09-10 00:00:00
2207,67,2023-03-17 00:00:00
2208,591,2023-01-12 00:00:00
2209,232,2023-11-21 00:00:00
2210,362,2023-08-11 00:00:00
2211,69,2023-11-08 00:00:00
2212,625,2023-07-07 00:00:00
2213,472,2023-07-01 00:00:00
2214,153,2023-10-18 00:00:00
2215,217,2023-07-04 00:00:00
2216,562,2023-05-24 00:00:00
2217,27,2023-12-25 00:00:00
2218,168,2023-05-01 00:00:00
2219,535,2023-09-06 00:00:00
2220,369,2023-01-07 00:00:00
2221,10,2023-02-05 00:00:00
2222,149,2023-04-04 00:00:00
2223,336,2023-04-08 00:00:00
2224,163,2023-05-09 00:00:00
2225,620,2023-04-28 00:00:00
2226,627,2023-10-20 00:00:00
2227,406,2023-01-24 00:00:00
2228,176,2023-08-17 00:00:00
2229,19,2023-05-08 00:00:00
2230,615,2023-11-20 00:00:00
2231,494,2023-04-13 00:00:00
2232,297,2023-05-12 00:00:00
2233,239,2023-09-22 00:00:00
2234,184,2023-02-14 00:00:00
2235,499,2023-04-04 00:00:00
2236,563,2023-02-24 00:00:00
2237,432,2023-03-22 00:00:00
2238,309,2023-02-12 00:00:00
2239,216,2023-05-22 00:00:00
2240,456,2023-06-07 00:00:00
2241,214,2023-03-26 00:00:00
2242,491,2023-07-18 00:00:00
2243,408,2023-01-22 00:00:00
2244,200,2023-12-11 00:00:00
2245,324,2023-05-31 00:00:00
2246,560,2023-03-07 00:00:00
2247,345,2023-01-27 00:00:00
2248,207,2023-11-26 00:00:00
2249,598,2023-11-18 00:00:00
2250,10,2023-02-27 00:00:00
2251,282,2023-02-18 00:00:00
2252,332,2023-05-25 00:00:00
2253,369,2023-08-14 00:00:00
2254,514,2023-07-06 00:00:00
2255,375,2023-11-19 00:00:00
2256,527,2023-06-02 00:00:00
2257,265,2023-02-16 00:00:00
2258,426,2023-11-27 00:00:00
2259,93,2023-09-16 00:00:00
2260,328,2023-12-22 00:00:00
2261,486,2023-04-01 00:00:00
2262,606,2023-09-11 00:00:00
2263,288,2023-03-27 00:00:00
2264,454,2023-11-04 00:00:00
2265,505,2023-11-25 00:00:00
2266,480,2023-08-04 00:00:00
2267,363,2023-08-28 00:00:00
2268,70,2023-01-21 00:00:00
2269,56,2023-01-10 00:00:00
2270,166,2023-09-20 00:00:00
2271,134,2023-09-10 00:00:00
2272,291,2023-08-10 00:00:00
2273,211,2023-07-29 00:00:00
2274,291,2023-01-27 00:00:00
2275,82,2023-05-16 00:00:00
2276,164,2023-09-24 00:00:00
2277,386,2023-08-15 00:00:00
2278,593,2023-10-15 00:00:00
2279,535,2023-06-25 00:00:00
2280,133,2023-08-09 00:00:00
2281,101,2023-11-17 00:00:00
2282,118,2023-11-18 00:00:00
2283,611,2023-03-13 00:00:00
2284,286,2023-10-13 00:00:00
2285,134,2023-02-15 00:00:00
2286,149,2023-01-01 00:00:00
2287,153,2023-10-28 00:00:00
2288,364,2023-01-11 00:00:00
2289,23,2023-04-12 00:00:00
2290,139,2023-12-20 00:00:00
2291,147,2023-01-26 00:00:00
2292,230,2023-04-27 00:00:00
2293,20,2023-12-26 00:00:00
2294,214,2023-10-08 00:00:00
2295,165,2023-03-16 00:00:00
2296,584,2023-01-22 00:00:00
2297,555,2023-05-01 00:00:00
2298,78,2023-07-06 00:00:00
2299,616,2023-11-17 00:00:00
2300,402,2023-08-21 00:00:00
2301,164,2023-11-27 00:00:00
2302,486,2023-09-08 00:00:00
2303,71,2023-03-18 00:00:00
2304,261,2023-06-14 00:00:00
2305,56,2023-04-16 00:00:00
2306,198,2023-08-08 00:00:00
2307,84,2023-01-09 00:00:00
2308,297,2023-02-17 00:00:00
2309,303,2023-08-23 00:00:00
2310,70,2023-04-27 00:00:00
2311,413,2023-05-02 00:00:00
2312,175,2023-03-17 00:00:00
2313,71,2023-09-30 00:00:00
2314,115,2023-08-11 00:00:00
2315,608,2023-02-08 00:00:00
2316,153,2023-03-25 00:00:00
2317,404,2023-02-09 00:00:00
2318,412,2023-04-10 00:00:00
2319,303,2023-10-23 00:00:00
2320,328,2023-05-17 00:00:00
2321,454,2023-08-17 00:00:00
2322,549,2023-02-05 00:00:00
2323,497,2023-12-12 00:00:00
2324,43,2023-04-08 00:00:00
2325,222,2023-12-19 00:00:00
2326,530,2023-08-30 00:00:00
2327,335,2023-06-03 00:00:00
2328,351,2023-04-22 00:00:00
2329,259,2023-09-12 00:00:00
2330,309,2023-03-12 00:00:00
2331,79,2023-03-25 00:00:00
2332,610,2023-03-26 00:00:00
2333,90,2023-09-17 00:00:00
2334,407,2023-03-10 00:00:00
2335,584,2023-03-08 00:00:00
2336,425,2023-07-03 00:00:00
2337,164,2023-10-08 00:00:00
2338,493,2023-12-11 00:00:00
2339,82,2023-12-25 00:00:00
2340,16,2023-11-03 00:00:00
2341,344,2023-08-04 00:00:00
2342,411,2023-06-03 00:00:00
2343,232,2023-11-15 00:00:00
2344,520,2023-12-04 00:00:00
2345,581,2023-11-14 00:00:00
2346,153,2023-01-08 00:00:00
2347,507,2023-05-26 00:00:00
2348,296,2023-02-04 00:00:00
2349,176,2023-12-18 00:00:00
2350,27,2023-03-09 00:00:00
2351,452,2023-05-07 00:00:00
2352,337,2023-12-08 00:00:00
2353,190,2023-10-12 00:00:00
2354,100,2023-03-07 00:00:00
2355,176,2023-03-03 00:00:00
2356,204,2023-04-16 00:00:00
2357,406,2023-04-04 00:00:00
2358,544,2023-07-16 00:00:00
2359,618,2023-06-05 00:00:00
2360,339,2023-12-21 00:00:00
2361,590,2023-10-23 00:00:00
2362,48,2023-01-15 00:00:00
2363,453,2023-12-12 00:00:00
2364,350,2023-07-14 00:00:00
2365,155,2023-07-08 00:00:00
2366,397,2023-10-29 00:00:00
2367,583,2023-02-18 00:00:00
2368,605,2023-11-08 00:00:00
2369,395,2023-12-01 00:00:00
2370,283,2023-01-09 00:00:00
2371,52,2023-08-05 00:00:00
2372,315,2023-10-26 00:00:00
2373,332,2023-01-15 00:00:00
2374,457,2023-12-27 00:00:00
2375,477,2023-06-25 00:00:00
2376,436,2023-11-11 00:00:00
2377,19,2023-02-25 00:00:00
2378,406,2023-07-09 00:00:00
2379,31,2023-11-10 00:00:00
2380,592,2023-08-19 00:00:00
2381,100,2023-03-25 00:00:00
2382,39,2023-07-20 00:00:00
2383,521,2023-12-20 00:00:00
2384,118,2023-02-23 00:00:00
